Wavelength	Xsec_1
204.17251	7.138350696863611e-18
204.17352	6.401144888886981e-18
204.17452	5.9659504469453755e-18
204.17553	5.889915610032993e-18
204.17653	5.928454728269051e-18
204.17754	6.0340464198057994e-18
204.20166	5.567656273234185e-18
204.20267	5.5139215564492184e-18
204.20367	5.3742717558467954e-18
204.2278	4.782509310710932e-18
204.22881	4.346655319228959e-18
204.22981	3.9335593539177485e-18
204.23082	3.733452371290499e-18
204.23183	3.791366294468008e-18
204.23283	4.137677174129587e-18
204.23384	4.7417059998128675e-18
204.23484	5.334756450608914e-18
204.23585	5.738056159776551e-18
204.23685	5.746195414201983e-18
204.23786	5.410983356956353e-18
204.28614	5.1909638270393625e-18
204.28715	5.5527913645846375e-18
204.28815	5.561357385171579e-18
204.28916	5.2416157006549365e-18
204.32639	3.2357122643630423e-18
204.3274	3.643895553523733e-18
204.32841	3.980061878167038e-18
204.32941	4.16547441157774e-18
204.33042	4.3074662627312416e-18
204.33143	4.450740183673147e-18
204.33243	4.6066404510335625e-18
204.33344	4.651274980445125e-18
204.33445	4.562386499172543e-18
204.33545	4.407219515450055e-18
204.33646	4.340159991861187e-18
204.33747	4.472160518313075e-18
204.33847	4.865991993263657e-18
204.33948	5.289881692113402e-18
204.34049	5.612434630455702e-18
204.34149	5.687726042707181e-18
204.3425	5.482014691263197e-18
204.34351	5.058597019407223e-18
204.34451	4.651274980445119e-18
204.34552	4.182843643092049e-18
204.34653	3.783077360149807e-18
204.37975	5.982332426583301e-18
204.38076	5.7506036193849066e-18
204.3868	3.8003683750529416e-18
204.38781	3.7696407247809805e-18
204.38882	3.738239216476409e-18
204.38982	3.795891021954325e-18
204.39083	3.813864210597518e-18
204.39184	3.832008893086051e-18
204.39285	4.005060533259522e-18
204.39385	4.157629756782559e-18
204.39486	4.380565756431088e-18
204.39587	4.6399741846842104e-18
204.39687	4.80927272759848e-18
204.39788	4.752161897172638e-18
204.39889	4.562386499172543e-18
204.3999	4.2445973093729496e-18
204.4009	3.92438932816757e-18
204.40191	3.804743297363144e-18
204.40292	3.834993494759756e-18
204.40392	3.946403752354638e-18
204.40493	3.898539806078721e-18
204.40594	3.6811116370850304e-18
204.40695	3.2347324849428834e-18
204.40795	2.81133506962919e-18
204.55412	3.969149194147075e-18
204.55513	4.161778136225424e-18
204.55614	4.2534306298513435e-18
204.55715	4.095673158433127e-18
204.55815	3.9801725964239084e-18
204.55916	3.877237487136837e-18
204.56017	3.774808203523388e-18
204.56118	3.672879798603489e-18
204.56219	3.52877733712599e-18
204.5632	3.3711867584783663e-18
204.56421	3.2635751757885508e-18
204.62072	5.369387322954982e-18
204.62173	5.477110132581703e-18
204.62274	5.3191134350376296e-18
204.62375	4.948449506590188e-18
204.64091	4.034502195279192e-18
204.64192	4.3802137189162725e-18
204.64293	4.467337428912471e-18
204.64394	4.308150898853504e-18
204.65908	5.024934719796929e-18
204.66009	5.118751229834024e-18
204.6611	5.13727702381786e-18
204.67827	4.255418977305492e-18
204.67928	4.4083437801517596e-18
204.68029	4.480418964249324e-18
204.6813	4.404593790527456e-18
204.68231	4.211753935202855e-18
204.68332	3.904851387154226e-18
204.68433	3.571236374688333e-18
204.68534	3.4604493829675615e-18
204.68635	3.539034491844834e-18
204.68736	3.783289867526092e-18
204.68837	4.056130077974341e-18
204.68938	4.23437473799106e-18
204.69039	4.23437473799106e-18
204.6914	4.128833665572787e-18
204.69241	3.9073173899255624e-18
204.69342	3.735934576386669e-18
204.69443	3.576696295269064e-18
204.69544	3.3441251699347768e-18
204.69645	3.1331210725221355e-18
204.7773	2.4069119895994385e-18
204.77831	2.81706221881307e-18
204.77932	3.0288896564325025e-18
204.83899	2.538401050240439e-18
204.84	2.2054714384276006e-18
204.98273	3.2614723442840788e-18
204.98374	3.499138712068469e-18
204.98476	3.7920156130616115e-18
204.98577	4.1549582646583674e-18
204.98678	4.5264583364071625e-18
204.98779	4.78666197877337e-18
204.98881	5.036232135295057e-18
204.98982	5.191636495608053e-18
204.99083	5.317683538465614e-18
204.99185	5.256105008391456e-18
204.99286	5.058873013518677e-18
205.01211	8.33219135369032e-18
205.01312	9.01449421968976e-18
205.01414	9.198686734325494e-18
205.01515	8.976310211524704e-18
205.01616	8.613071595201532e-18
205.01718	8.289901963790585e-18
205.01819	8.106430015991871e-18
205.0192	8.2468841719314e-18
205.02022	8.555089311091739e-18
205.02123	8.953940366052686e-18
205.02224	9.406511858545812e-18
205.02326	9.78030236213451e-18
205.02427	9.80105330189751e-18
205.02528	9.447951866768298e-18
205.0263	8.638589158112553e-18
205.02731	7.84032924168267e-18
205.02832	7.184304716874395e-18
205.02934	6.9098823361549156e-18
205.03035	7.046778585024862e-18
205.03136	7.405183756431197e-18
205.03238	7.806506607419308e-18
205.03339	8.20926484229512e-18
205.0344	8.471890386978725e-18
205.03542	8.736628694860698e-18
205.03643	9.005882374666287e-18
205.03745	9.236755047814251e-18
205.03846	9.467629181619588e-18
205.03947	9.676300858322078e-18
205.04049	9.692743056317529e-18
205.0415	9.585326043547478e-18
205.04251	9.395543391673682e-18
205.04353	9.127070607141847e-18
205.04454	9.066564563871478e-18
205.04555	9.173685961058162e-18
205.04657	9.38652278640732e-18
205.04758	9.60239961677233e-18
205.04859	9.582033892367236e-18
205.04961	9.389326967229011e-18
205.05062	9.009176906094029e-18
205.05164	8.594623064464736e-18
205.05265	8.350408007060954e-18
205.05366	8.150854337105375e-18
205.05468	8.132489679089687e-18
205.05569	8.093279503994123e-18
205.0567	8.051931830915705e-18
205.05772	8.16859299081464e-18
205.05873	8.410489704873466e-18
205.05975	8.871060267713155e-18
205.06076	9.388624345845553e-18
205.06177	9.846791468814955e-18
205.06279	1.0125233967947781e-17
205.0638	1.0222609000083735e-17
205.06481	1.0165840366866761e-17
205.06583	1.0029121784284636e-17
205.06684	9.938910396650272e-18
205.06786	9.878169264001617e-18
205.06887	9.947936414778134e-18
205.06988	1.0084417148994041e-17
205.0709	1.0196778351328272e-17
205.07191	1.0237569591881363e-17
205.07293	1.0125168515386277e-17
205.07394	9.841779524749828e-18
205.07495	9.394986109139383e-18
205.07597	8.785827944684166e-18
205.07698	8.24319844574121e-18
205.07799	7.993049878348036e-18
205.07901	8.096036744322281e-18
205.08002	8.451643355498063e-18
205.08104	8.979375777714572e-18
205.08205	9.36220523675071e-18
205.08306	9.619995455516489e-18
205.08408	9.575198297040093e-18
205.08509	9.380086258367992e-18
205.08611	9.143373467348623e-18
205.08712	8.952431821288475e-18
205.08813	8.76322340621364e-18
205.08915	8.679226251482438e-18
205.09016	8.59546868796501e-18
205.09118	8.553571760417962e-18
205.09219	8.451643355498063e-18
205.0932	8.292221413791076e-18
205.09422	8.135215005358355e-18
205.09523	8.017781921395225e-18
205.09625	8.036522321552655e-18
205.09726	8.213419993763166e-18
205.09828	8.332191353690317e-18
205.09929	8.511800157051217e-18
205.1003	8.674579355146597e-18
205.10132	8.966852907244519e-18
205.10233	9.441908302511061e-18
205.10335	1.002189058685048e-17
205.10436	1.068240775680094e-17
205.10537	1.1023394817083413e-17
205.10639	1.093760793796973e-17
205.1074	1.051201729352505e-17
205.10842	9.817250611959899e-18
205.10943	9.131073845711211e-18
205.11045	8.633690951705233e-18
205.11146	8.351861847241327e-18
205.11247	8.23399781858851e-18
205.11349	8.175816606886788e-18
205.1145	8.273739140961429e-18
205.11552	8.51145492385556e-18
205.11653	8.815216246139736e-18
205.11755	9.209702068974089e-18
205.11856	9.551698322030064e-18
205.11957	9.752213687839078e-18
205.12059	9.846008009858238e-18
205.1216	9.875089050622058e-18
205.12262	9.900043607414525e-18
205.12363	9.920610276345448e-18
205.12465	9.870748124503768e-18
205.12566	9.862145249154917e-18
205.12668	9.833399057345579e-18
205.12769	9.788811457175568e-18
205.1287	9.72801126646299e-18
205.12972	9.56164825038009e-18
205.13073	9.246207012228152e-18
205.13175	8.909778660401523e-18
205.13276	8.534441149650503e-18
205.13885	8.472498101880453e-18
205.13986	8.204962165580404e-18
205.14088	7.884966821639637e-18
205.14189	7.455071288129908e-18
205.14291	7.091105786293012e-18
205.14392	6.904008342759753e-18
205.14494	6.928628366100054e-18
205.14595	7.069946312617534e-18
205.14697	7.34357261717181e-18
205.14798	7.73112347597839e-18
205.14899	8.041193466575422e-18
205.15001	8.254997394486418e-18
205.15102	8.372311890489158e-18
205.15204	8.391659667282172e-18
205.15305	8.572831587973624e-18
205.15407	8.817342512152392e-18
205.15508	9.225251728233388e-18
205.1561	9.608267123431885e-18
205.15711	9.781296890369369e-18
205.15813	9.73108258959301e-18
205.15914	9.365840007065334e-18
205.16016	8.668876482212481e-18
205.16117	7.84457946827265e-18
205.16219	7.05373525577951e-18
205.1632	6.437522935556798e-18
205.16422	6.1512134349687595e-18
205.16523	6.2514748946064306e-18
205.16624	6.677805910679115e-18
205.16726	7.21720655761486e-18
205.16827	7.631817345933302e-18
205.16929	7.801129598732941e-18
205.1703	7.797417072270543e-18
205.17132	7.696475871275642e-18
205.17233	7.716703254978854e-18
205.17335	7.777267899826334e-18
205.17436	8.133403322486374e-18
205.17538	8.551520486073813e-18
205.17639	8.933614360277794e-18
205.17741	9.178844450799103e-18
205.17842	9.119204017348857e-18
205.17944	8.754178670254164e-18
205.18045	8.291301662775163e-18
205.18147	7.894700983789461e-18
205.18248	7.524199408699192e-18
205.1835	7.314041785941546e-18
205.18451	7.199826063071197e-18
205.18553	7.009498757629536e-18
205.18654	6.804928674717817e-18
205.18756	6.5125784185880085e-18
205.18857	6.123738336663065e-18
205.18959	5.7982064718263416e-18
205.1906	5.5125235941221206e-18
205.19162	5.4173999545968134e-18
205.19263	5.437185734222365e-18
205.19365	5.7152499501498045e-18
205.19466	6.1353007847003126e-18
205.19568	6.7120330829664476e-18
205.19669	7.286426270743389e-18
205.19771	7.77638661718838e-18
205.19872	7.966192507447486e-18
205.19974	7.885876100878596e-18
205.20075	7.842863547200391e-18
205.20177	7.781096615672037e-18
205.20278	7.916381831783609e-18
205.2038	8.094303450937798e-18
205.20481	8.135215005358355e-18
205.20583	7.999129786975382e-18
205.20685	7.651716457010629e-18
205.20786	7.290099573697932e-18
205.20888	6.918281866032592e-18
205.20989	6.647869388099542e-18
205.21091	6.436221897733576e-18
205.21192	6.314776424213061e-18
205.21294	6.348543741881966e-18
205.21395	6.509919907439437e-18
205.21497	6.82116588341243e-18
205.21598	7.116235084736408e-18
205.217	7.339171084384938e-18
205.21801	7.276733444154888e-18
205.21903	7.061507186246299e-18
205.22004	6.678229493874864e-18
205.22106	6.417373763112589e-18
205.22207	6.348233410042503e-18
205.22309	6.4285584314886145e-18
205.22411	6.727990994785813e-18
205.22512	6.989634584581088e-18
205.22614	7.273466557411117e-18
205.22715	7.313170030882689e-18
205.22817	7.431828703901192e-18
205.22918	7.549815720456707e-18
205.2302	7.817327493634511e-18
205.23121	8.121852024174441e-18
205.23223	8.45164335549806e-18
205.23324	8.612604134256457e-18
205.23426	8.697596855378451e-18
205.23527	8.721141017579097e-18
205.23629	8.826102239025378e-18
205.23731	8.94796007128482e-18
205.23832	9.064755710894218e-18
205.23934	9.075711054498971e-18
205.24035	8.967323555771144e-18
205.24137	8.765097642358448e-18
205.24238	8.646451476909646e-18
205.2434	8.549001389896898e-18
205.24441	8.529785217474306e-18
205.24543	8.471261537906643e-18
205.24645	8.353274521351127e-18
205.24746	8.234615848332625e-18
205.24848	8.075346173572847e-18
205.24949	8.171849660967414e-18
205.25051	8.552977134413544e-18
205.25152	9.151320877191871e-18
205.25254	1.0059864221169868e-17
205.25356	1.0961466373161798e-17
205.25457	1.1882042159985193e-17
205.25559	1.2582506130578185e-17
205.2566	1.3088285609985693e-17
205.25762	1.3285094938820738e-17
205.25863	1.3127630036846354e-17
205.25965	1.2528577251423278e-17
205.26067	1.1886452001234366e-17
205.26168	1.122638466815332e-17
205.2627	1.0803391940503653e-17
205.26371	1.049308440744535e-17
205.26473	1.0206433013133589e-17
205.26574	9.938910396650272e-18
205.26676	9.740536093349491e-18
205.26778	9.632412139321754e-18
205.26879	9.869603485726259e-18
205.26981	1.0353659614023289e-17
205.27082	1.1056536570454071e-17
205.27184	1.1614277330291713e-17
205.27285	1.1786824897410326e-17
205.27387	1.1603949669539172e-17
205.27489	1.1381208505148973e-17
205.2759	1.1249630377828298e-17
205.27692	1.1287940844558134e-17
205.27793	1.1367978482819542e-17
205.27895	1.1093696122409243e-17
205.27997	1.0496415862931488e-17
205.28098	9.82178360422323e-18
205.282	9.380086258367992e-18
205.28301	9.1187184357787e-18
205.28403	9.009176906094029e-18
205.28505	9.08863115393727e-18
205.28606	9.106921434697638e-18
205.28708	9.086752766195767e-18
205.28809	9.070214481979606e-18
205.28911	9.180175926797571e-18
205.29013	9.52730960309266e-18
205.29114	1.0032810408314697e-17
205.29216	1.0606900039042269e-17
205.29317	1.1243697392222648e-17
205.29419	1.1835706249835542e-17
205.29521	1.222820325592323e-17
205.29622	1.2483130596470605e-17
205.29724	1.2515715638662954e-17
205.29825	1.2304037508642376e-17
205.29927	1.1968519854578574e-17
205.30029	1.1654712488016244e-17
205.3013	1.1333541541016357e-17
205.30232	1.1044337071946154e-17
205.30334	1.075687279648846e-17
205.30435	1.0491571664352268e-17
205.30537	1.033039622727508e-17
205.30638	1.0399940946682418e-17
205.3074	1.0654448632415979e-17
205.30842	1.095095885655805e-17
205.30943	1.1193350418696433e-17
205.31045	1.1394099809256744e-17
205.31146	1.1567268765106137e-17
205.31248	1.1793021467083389e-17
205.3135	1.2173353836190074e-17
205.31451	1.2641042846189501e-17
205.31553	1.3250228611744544e-17
205.31655	1.3645641278237958e-17
205.31756	1.3723418671726653e-17
205.31858	1.3351852375424406e-17
205.31959	1.2770788484629557e-17
205.32061	1.2325962331529384e-17
205.32163	1.2108217044697724e-17
205.32264	1.2201090700901833e-17
205.32366	1.2398733489014092e-17
205.32468	1.2475974316290038e-17
205.32569	1.221204179065177e-17
205.32671	1.1795621011961786e-17
205.32773	1.1375922592872263e-17
205.32874	1.12292993828675e-17
205.32976	1.1417659857648617e-17
205.33078	1.1783580393197925e-17
205.33179	1.2240271759939092e-17
205.33281	1.2569712809514998e-17
205.33382	1.2666798766446935e-17
205.33484	1.2544363188708969e-17
205.33586	1.2403522671325387e-17
205.33687	1.220548421732531e-17
205.33789	1.2038619927384675e-17
205.33891	1.1951639277298239e-17
205.33992	1.2074612214922899e-17
205.34094	1.2304037508642376e-17
205.34196	1.2654636171034321e-17
205.34297	1.2776630969687951e-17
205.34399	1.270205372637572e-17
205.34501	1.2507325895232956e-17
205.34602	1.2180258416080324e-17
205.34704	1.2063374087728578e-17
205.34806	1.201911190792573e-17
205.34907	1.1937287648845693e-17
205.35009	1.1742010296596733e-17
205.35111	1.1273578959243655e-17
205.35212	1.063490067611424e-17
205.35314	1.0012909987029202e-17
205.35416	9.545765375641563e-18
205.35517	9.347435456266529e-18
205.35619	9.332664558861948e-18
205.35721	9.504923562872305e-18
205.35822	9.720367424847627e-18
205.35924	1.0019624213941961e-17
205.36026	1.038812797030184e-17
205.36127	1.0781858890022446e-17
205.36229	1.128922558783386e-17
205.36331	1.1804236424504165e-17
205.36432	1.2346974615850384e-17
205.36534	1.295121586204515e-17
205.36636	1.3774170813517766e-17
205.36737	1.4625077418909948e-17
205.36839	1.5308893135274363e-17
205.36941	1.5457298248422514e-17
205.37042	1.5032543972228772e-17
205.37144	1.428845239598782e-17
205.37246	1.3561053640846648e-17
205.37347	1.3178578372807538e-17
205.37449	1.2998059889231781e-17
205.37551	1.302860696572033e-17
205.37652	1.3245840092434752e-17
205.37754	1.3328370473720793e-17
205.37856	1.3367331825756643e-17
205.37958	1.3181060197919423e-17
205.38059	1.2772203611763367e-17
205.38161	1.2255963634491258e-17
205.38263	1.1605168599820531e-17
205.38364	1.0936807018975938e-17
205.38466	1.038812797030184e-17
205.38568	9.99947504149775e-18
205.38669	9.869603485726259e-18
205.38771	9.8452487785019e-18
205.38873	9.941156672558523e-18
205.38975	1.003135861902034e-17
205.39076	1.0178657865558772e-17
205.39178	1.0303900993924322e-17
205.3928	1.0539825942386338e-17
205.39381	1.0832981895819804e-17
205.39483	1.1229551005792202e-17
205.39585	1.1559219357802215e-17
205.39686	1.1917942573424277e-17
205.39788	1.1969254414883557e-17
205.3989	1.1851931493870061e-17
205.39992	1.1773347735306285e-17
205.40093	1.1892618046914717e-17
205.40195	1.2142180674115161e-17
205.40297	1.2484691229023638e-17
205.40398	1.2667132764496412e-17
205.405	1.2758696877860883e-17
205.40602	1.2680334690567586e-17
205.40704	1.2641042846189501e-17
205.40805	1.2805450811587948e-17
205.40907	1.2990470708431143e-17
205.41009	1.312248128179064e-17
205.4111	1.312248128179064e-17
205.41212	1.2864305393569819e-17
205.41314	1.258869685907317e-17
205.41416	1.2354518509678971e-17
205.41517	1.2322790465010734e-17
205.41619	1.2459731568432806e-17
205.41721	1.2653814136989558e-17
205.41823	1.2988388832037747e-17
205.41924	1.3250430385292625e-17
205.42026	1.3401613766237953e-17
205.42128	1.3300496282256925e-17
205.42229	1.2948981758521843e-17
205.42331	1.2490624672924366e-17
205.42433	1.1923391061233922e-17
205.42535	1.1453774105970796e-17
205.42636	1.1009758098003887e-17
205.42738	1.0746834442772517e-17
205.4284	1.0496023682637333e-17
205.42942	1.0345046783042212e-17
205.43043	1.0065402039582299e-17
205.43145	9.76899805444643e-18
205.43247	9.330073821797751e-18
205.43349	9.021084508146369e-18
205.4345	8.937830230701317e-18
205.43552	9.141109699303137e-18
205.43654	9.568751818194008e-18
205.43756	9.978263692525999e-18
205.43857	1.0306146442008222e-17
205.43959	1.0641336975796822e-17
205.44061	1.100636202613177e-17
205.44163	1.1529893887378189e-17
205.44264	1.1946034606738072e-17
205.44366	1.2248176882362385e-17
205.44468	1.2248176882362385e-17
205.4457	1.1946034606738072e-17
205.44671	1.1529014955149331e-17
205.44773	1.1100098923034135e-17
205.44875	1.0949180244473339e-17
205.44977	1.0984560493283365e-17
205.45078	1.1120798346056374e-17
205.4518	1.1309162765126601e-17
205.45282	1.1576172539948687e-17
205.45384	1.1919608749978677e-17
205.45485	1.2248176882362385e-17
205.45587	1.2533850389006612e-17
205.45689	1.2671976787959554e-17
205.45791	1.2728085347465553e-17
205.45893	1.2791282662483925e-17
205.45994	1.277974415276751e-17
205.46096	1.2768043721772423e-17
205.46198	1.243709012534882e-17
205.463	1.1956614787245137e-17
205.46401	1.1385274115234964e-17
205.46503	1.0882459072120298e-17
205.46605	1.0621901713530568e-17
205.46707	1.068015322029228e-17
205.46809	1.0796170127982794e-17
205.4691	1.0995546693675431e-17
205.47012	1.1186255409803796e-17
205.47114	1.1375235101991098e-17
205.47216	1.1590231789958542e-17
205.47317	1.1758239567421753e-17
205.47419	1.171172401429679e-17
205.47521	1.1335508072819684e-17
205.47623	1.0602867500578613e-17
205.47725	9.847854518897002e-18
205.47826	9.258100505488379e-18
205.47928	8.974790746218183e-18
205.4803	9.055868770972587e-18
205.48132	9.339628507169778e-18
205.48234	9.667399978041362e-18
205.48335	9.910733351708735e-18
205.48437	1.0032436280982115e-17
205.48539	1.01103590531147e-17
205.48641	1.0124922522652766e-17
205.48743	1.0139388184039563e-17
205.48844	1.01779530743565e-17
205.48946	1.0298545789734867e-17
205.49048	1.0463262707470673e-17
205.4915	1.0571177765952047e-17
205.49252	1.0596596807133883e-17
205.49353	1.050022901056497e-17
205.49455	1.0168610559876412e-17
205.49557	9.715322207040005e-18
205.49659	9.144867437323414e-18
205.49761	8.646999211593773e-18
205.49862	8.163335615808111e-18
205.49964	7.731495316974356e-18
205.50066	7.586141233537677e-18
205.50168	7.827685230499588e-18
205.5027	8.37472696833023e-18
205.50371	9.121556199070944e-18
205.50473	9.90648836141429e-18
205.50575	1.0420711505170207e-17
205.50677	1.0719564686117174e-17
205.50779	1.0829405825596216e-17
205.50881	1.082772644779754e-17
205.50982	1.072416426753368e-17
205.51084	1.0628853373731717e-17
205.51186	1.0315399086871329e-17
205.51288	9.850322412509996e-18
205.5139	9.331280933420322e-18
205.51491	8.800997632669139e-18
205.51593	8.374513508859974e-18
205.51695	8.106149524327899e-18
205.51797	7.877383420055863e-18
205.51899	7.72355090126208e-18
205.52001	7.547317953461912e-18
205.52102	7.40630535331438e-18
205.52204	7.323597227746168e-18
205.52306	7.380471252854583e-18
205.52408	7.614253177013134e-18
205.5251	7.908690906097968e-18
205.52612	8.316478249271016e-18
205.52713	8.818188689807747e-18
205.52815	9.283591962975466e-18
205.52917	9.622980558484944e-18
205.53019	9.690283985085933e-18
205.53121	9.360639131612204e-18
205.53223	8.807965147997635e-18
205.53324	8.273231562120663e-18
205.53426	7.779187708003648e-18
205.53528	7.564517249645274e-18
205.5363	7.549490707648532e-18
205.53732	7.729098190787883e-18
205.53834	7.867730740660221e-18
205.53936	7.794161402192524e-18
205.54037	7.51056087407072e-18
205.54139	7.191438267362282e-18
205.54241	6.930873069663543e-18
205.54343	6.895658240460257e-18
205.54445	7.045020942907292e-18
205.54547	7.381489228835003e-18
205.54649	7.892160253463227e-18
205.5475	8.315341869458614e-18
205.54852	8.648103973556029e-18
205.54954	8.747312387635726e-18
205.55056	8.687842112572008e-18
205.55158	8.412462296460805e-18
205.5526	7.946537327046804e-18
205.55362	7.448763078274199e-18
205.55463	7.089035427555361e-18
205.55565	6.8231012039259996e-18
205.55667	6.7986012466985285e-18
205.55769	6.885408764157805e-18
205.55871	7.069946312617534e-18
205.55973	7.243503691082163e-18
205.56075	7.443163429034371e-18
205.56177	7.53019753804813e-18
205.56278	7.615478409283844e-18
205.5638	7.694960731626132e-18
205.56482	7.750768843331756e-18
205.56584	7.822548996206093e-18
205.56686	7.854675224790012e-18
205.56788	7.96483194252022e-18
205.5689	8.098341384412026e-18
205.56992	8.215444598424118e-18
205.57093	8.275244695379734e-18
205.57195	8.218091138785933e-18
205.57297	8.026234360085587e-18
205.57399	7.87259730761577e-18
205.57501	7.890602340058724e-18
205.57603	8.005447353833476e-18
205.57705	8.083735961435107e-18
205.57807	8.105192433699805e-18
205.57908	7.917633469818833e-18
205.5801	7.637086606699624e-18
205.58927	7.127749775696003e-18
205.59029	7.002136449003665e-18
205.59131	6.960155490312174e-18
205.59233	6.95220464552094e-18
205.59335	6.8024991255256715e-18
205.59437	6.715151870714694e-18
205.60558	6.7120330829664476e-18
205.6066	6.985943953138447e-18
205.60762	7.194892979097339e-18
205.60864	7.315432009523642e-18
205.60966	7.40170760336893e-18
205.61068	7.448247206441513e-18
205.61169	7.383414566843845e-18
205.61271	7.222453788085455e-18
205.61373	7.055378667658569e-18
205.61475	6.956190640400428e-18
205.61577	6.928941614283855e-18
205.61679	7.013534052825657e-18
205.61781	7.141425589092213e-18
205.61883	7.234521165812916e-18
205.61985	7.385348901632534e-18
205.62087	7.461982507326983e-18
205.62189	7.53587838468153e-18
205.62291	7.609901101658395e-18
205.62393	7.64804258946528e-18
205.62495	7.576407226164371e-18
205.62596	7.48628429230769e-18
205.62698	7.469899214866138e-18
205.628	7.524252093826111e-18
205.62902	7.688166311533917e-18
205.63004	7.817120961912888e-18
205.63106	7.834404474783972e-18
205.63208	7.557380006887494e-18
205.6331	7.190214416772859e-18
205.63412	6.8068877610119996e-18
205.63514	6.584844037845502e-18
205.63616	6.5604623498590195e-18
205.63718	6.681746317543482e-18
205.6382	6.8625577453672065e-18
205.63922	7.013534052825654e-18
205.64024	6.986655496850486e-18
205.64126	6.815595294033733e-18
205.64228	6.447590222528845e-18
205.6433	6.022190938772662e-18
205.64431	5.515566338054307e-18
205.64533	5.0699697489448374e-18
205.65655	5.224316173498022e-18
205.65757	5.7349982389509364e-18
205.65859	6.385053315255195e-18
205.65961	7.009656401010833e-18
205.66063	7.475853583282445e-18
205.66165	7.737340768864956e-18
205.66267	7.792851633285097e-18
205.66369	7.679891994042012e-18
205.66471	7.418139700715816e-18
205.66573	7.215229801853381e-18
205.66675	6.982733430641464e-18
205.66777	6.826107971936224e-18
205.66879	6.728900809817072e-18
205.66981	6.628426130517315e-18
205.67083	6.633200848391215e-18
205.67185	6.7045003655807786e-18
205.67287	6.847442996593553e-18
205.67389	6.971924840211006e-18
205.67491	7.043820025855017e-18
205.67593	6.919087505783409e-18
205.67695	6.6379506073887366e-18
205.67797	6.155193857376184e-18
205.67898	5.720448682505082e-18
205.68	5.374271755846793e-18
205.68102	5.130475792215205e-18
205.68204	5.09052100696444e-18
205.68306	5.262701175245756e-18
205.68408	5.502572108029529e-18
205.6851	5.7243812015754086e-18
205.68612	5.89105815046815e-18
205.69632	5.4239050452803124e-18
205.69734	5.2706945578180166e-18
205.69836	5.098942592028395e-18
205.69938	5.09052100696444e-18
205.7004	5.1979481738607985e-18
205.70142	5.4612393464121165e-18
205.70244	5.734340264005871e-18
205.70347	5.890299197178328e-18
205.70449	5.859279091902781e-18
205.70551	5.635317192879853e-18
205.70653	5.295351702833763e-18
205.70755	5.014792250569449e-18
205.70857	4.956412246799834e-18
205.70959	5.214282298026143e-18
205.71061	5.637889038044639e-18
205.71163	6.127339349250569e-18
205.71265	6.461578133088737e-18
205.71367	6.521227728350708e-18
205.71469	6.300838398103333e-18
205.71571	5.907810066359212e-18
205.71673	5.6610960824287295e-18
205.71775	5.480281064220465e-18
205.71877	5.472594189428153e-18
205.71979	5.502572108029527e-18
205.72081	5.513398710053166e-18
205.72183	5.5279682940222294e-18
205.72285	5.684462403870033e-18
205.72387	5.959281122534118e-18
205.72489	6.2742963945971374e-18
205.72591	6.387238674142075e-18
205.72693	6.125126048059728e-18
205.72795	5.46105659209938e-18
205.72897	4.660990346396083e-18
205.72999	4.041525696574571e-18
205.73101	3.7697374844997255e-18
205.73203	3.9145840979232864e-18
205.73305	4.285986650443101e-18
205.73407	4.727279867829718e-18
205.73509	5.018159883306847e-18
205.73611	5.150270966799254e-18
205.73713	5.182996363973287e-18
205.73816	5.221848783927238e-18
205.73918	5.3957940264944906e-18
205.7402	5.637305705968054e-18
205.74122	5.770375214806433e-18
205.74224	5.770375214806433e-18
205.74326	5.625485797205708e-18
205.74428	5.472639522822249e-18
205.7453	5.3492635737583065e-18
205.74632	5.333136153101751e-18
205.74734	5.363970635167448e-18
205.74836	5.410768709395907e-18
205.74938	5.453454691950745e-18
205.7504	5.571382607847382e-18
205.75142	5.710567517460863e-18
205.75244	5.853702733175674e-18
205.75346	6.015272857425116e-18
205.75448	6.0342636725784366e-18
205.7555	5.8014636209342145e-18
205.75653	5.407922385665731e-18
205.75755	4.891696530135703e-18
205.75857	4.47924387519016e-18
205.75959	4.232088111296458e-18
205.76061	4.1379826816121e-18
205.76163	4.129546970561775e-18
205.76265	4.225383080857427e-18
205.76367	4.312029055683631e-18
205.76469	4.415743465717318e-18
205.76571	4.453607812678714e-18
205.76673	4.4725142241975264e-18
205.76775	4.4257256135970375e-18
205.76877	4.3324622934884174e-18
205.76979	4.052474240933667e-18
205.77082	3.788887065332512e-18
205.7749	4.156690167552513e-18
205.77592	4.777811033056744e-18
205.77694	5.24395221939055e-18
205.77796	5.317345956413593e-18
205.77898	5.052691019683403e-18
205.78	4.6228960553393466e-18
205.78102	4.275691535008205e-18
205.78204	4.163885645177268e-18
205.78307	4.191282638053648e-18
205.78409	4.4146740602187654e-18
205.78511	4.6800059529752e-18
205.78613	4.942808645587686e-18
205.78715	5.163542963335511e-18
205.78817	5.386916170714625e-18
205.78919	5.5587767646265846e-18
205.79021	5.624650057741233e-18
205.79123	5.627375474630684e-18
205.79225	5.549202757737915e-18
205.79328	5.317345956413593e-18
205.7943	5.014792250569449e-18
205.79532	4.727279867829718e-18
205.79634	4.518809513397807e-18
205.79736	4.452711146084945e-18
205.79838	4.43370127949564e-18
205.7994	4.3956294565454385e-18
205.80042	4.2549473661441236e-18
205.80144	4.125917843658849e-18
