Wavelength	Xsec_2
199.38221	1.026634750015249e-17
199.38316	9.945381550271283e-18
199.38412	9.436892626991626e-18
199.38508	8.795809430484025e-18
199.39562	8.422847418286793e-18
199.39658	8.826041557210137e-18
199.39754	9.02184241341188e-18
199.3985	8.994449757156747e-18
199.39946	8.761678149560802e-18
199.40042	8.377800524263695e-18
199.40137	8.023710454647525e-18
199.40233	7.763172876246903e-18
199.40329	7.673112128698515e-18
199.40425	7.840909364291575e-18
199.40521	8.148454531168428e-18
199.40617	8.598378327822264e-18
199.40713	9.230972773703459e-18
199.40809	9.994397588530237e-18
199.40904	1.0585996991470789e-17
199.41	1.0653760200423107e-17
199.41096	1.0050173103539048e-17
199.41192	9.089745269601468e-18
199.41288	8.253067679053626e-18
199.41384	7.834207982216415e-18
199.4148	8.185336267152582e-18
199.41575	9.093370370919186e-18
199.41671	1.0238654439719988e-17
199.41767	1.1123671474004195e-17
199.41863	1.1511273339627804e-17
199.44356	7.727699344217544e-18
199.44452	7.73436729227008e-18
199.44548	7.850666098415964e-18
199.44644	8.028986907150786e-18
199.4474	8.369229725998698e-18
199.44836	8.440122673648504e-18
199.44932	8.255123427929594e-18
199.45027	8.017884070614036e-18
199.45123	7.896586968435347e-18
199.45219	7.88907436600629e-18
199.45315	7.863784442779176e-18
199.45411	7.603072429452241e-18
199.45507	7.185450978907952e-18
199.45603	6.693970074668077e-18
199.45699	6.215019973245866e-18
199.45795	5.993122768892427e-18
199.45891	6.0628326524410176e-18
199.45987	6.379612248764435e-18
199.46082	6.860201818772152e-18
199.46178	7.149775584041974e-18
199.46274	7.180185502970294e-18
199.4637	6.999159965837929e-18
199.46466	6.867235078848101e-18
199.46562	6.930531135773646e-18
199.46658	7.156102125357197e-18
199.46754	7.51400797497083e-18
199.47521	4.898310785586976e-18
199.47617	4.7033554427797995e-18
199.48864	6.134531291743529e-18
199.4896	5.878833605569989e-18
199.49056	5.523633946581692e-18
199.49152	5.211894065665481e-18
199.52415	5.148061202101488e-18
199.52511	5.489832541538683e-18
199.52607	6.07037136531662e-18
199.52703	6.7753820483306555e-18
199.52799	7.503488509755746e-18
199.52895	8.145469883670076e-18
199.52991	8.493856640764e-18
199.53087	8.511523925397254e-18
199.55391	5.632555029072429e-18
199.55487	6.416845588836405e-18
199.55583	7.035431735110797e-18
199.55679	7.369140046724419e-18
199.55775	7.631196724142561e-18
199.55871	7.66718567188312e-18
199.55967	7.620979619166924e-18
199.56063	7.432615582711856e-18
199.56159	6.98954355410494e-18
199.56255	6.4167016545513744e-18
199.56351	5.56442812647655e-18
199.56447	4.709141186249129e-18
199.56543	4.000725423794067e-18
199.56639	3.565950176245837e-18
199.56735	3.565950176245837e-18
199.56831	3.92216194190321e-18
199.56927	4.618847519825897e-18
199.57023	5.406935161071837e-18
199.57119	6.177872424511869e-18
199.57215	6.7329119939098476e-18
199.57311	7.10186157852309e-18
199.57407	7.073187016384147e-18
199.57503	6.7724741404776186e-18
199.58943	5.437010770773932e-18
199.59039	5.4482194579831186e-18
199.59135	5.231137290004625e-18
199.59231	4.902003985637489e-18
199.59616	4.274742771492325e-18
199.59712	4.5266304019943116e-18
199.59808	4.830183882991097e-18
199.59904	5.0848050759934415e-18
199.6	5.174989440436304e-18
199.60096	5.2388731099521224e-18
199.60192	5.415030889197061e-18
199.60288	5.724959738628444e-18
199.60384	6.103125834717202e-18
199.6048	6.398547954692642e-18
199.60576	6.359349792171672e-18
199.60672	5.877529555455541e-18
199.60768	5.1658991852427176e-18
199.60864	4.467294132492744e-18
199.6096	4.129207703853299e-18
199.61056	4.025230885301645e-18
199.61152	4.248084556563325e-18
199.61249	4.644226303152133e-18
199.61345	5.130665732533921e-18
199.61441	5.5314489163683816e-18
199.61537	5.789679835848162e-18
199.61633	6.0174706279745684e-18
199.61729	6.132502065426171e-18
199.61825	6.416845588836407e-18
199.61921	6.852630644754845e-18
199.62017	7.274656842719527e-18
199.62113	7.710982470636745e-18
199.62209	7.778299195853984e-18
199.62305	7.420910788083991e-18
199.62401	6.759854452738243e-18
199.62497	6.015002735057015e-18
199.62593	5.552354075377555e-18
199.6269	5.415030889197061e-18
199.62786	5.625255313553523e-18
199.62882	6.03239188815981e-18
199.62978	6.541669478996803e-18
199.63074	6.949277056564887e-18
199.6317	6.859740434121145e-18
199.63266	6.398547954692638e-18
199.63362	5.724959738628444e-18
199.63458	5.193914846816397e-18
199.63554	4.988998245067655e-18
199.6365	5.147040846910538e-18
199.63746	5.53921597900845e-18
199.63843	5.840005408849105e-18
199.63939	5.756742204868019e-18
199.64035	5.4482194579831186e-18
199.64131	5.0265233105753085e-18
199.64515	4.626564652222775e-18
199.64611	4.696651356898844e-18
199.64707	4.890869307229039e-18
199.64803	5.389244436376823e-18
199.649	5.899445141066004e-18
199.64996	6.380213979642892e-18
199.65092	6.491138032869317e-18
199.65188	6.124063310470516e-18
199.65284	5.5953325858842005e-18
199.6538	5.091303600304853e-18
199.65476	4.771854651871246e-18
199.65572	4.709270321284043e-18
199.65668	4.872239324310123e-18
199.67879	6.775382048330655e-18
199.67975	6.893532475409958e-18
199.68071	6.62462831738823e-18
199.68167	6.049467725532649e-18
199.68648	4.1905693960293985e-18
199.68744	4.5266304019943116e-18
199.6884	4.7393013408831315e-18
199.68936	4.763339612615028e-18
199.69032	4.577504831632517e-18
199.69129	4.449672771418336e-18
199.69225	4.3164586151694216e-18
199.69321	4.3164586151694216e-18
199.69417	4.449672771418336e-18
199.69513	4.685094005759851e-18
199.69609	4.887371238500111e-18
199.69705	4.9129750514239664e-18
199.69802	4.770731116554955e-18
199.69898	4.6062640012487535e-18
199.69994	4.518140296474931e-18
199.7009	4.57238817092686e-18
199.70186	4.818855923043193e-18
199.70282	5.221452934071093e-18
199.70378	5.525663172899051e-18
199.71148	6.39854795469264e-18
199.71244	6.97626571724665e-18
199.7134	7.338119619651126e-18
199.71436	7.274958849962998e-18
199.71532	6.758582856427518e-18
199.71628	6.019696343091588e-18
199.71725	5.24314778166691e-18
199.71821	4.645576380434706e-18
199.72205	5.821412948579791e-18
199.72302	6.380213979642892e-18
199.72398	6.6354908624413316e-18
199.72494	6.684808207130446e-18
199.7259	6.50285588262879e-18
199.72686	6.313310475551639e-18
199.72782	5.962877288000938e-18
199.72879	5.601118329353532e-18
199.72975	5.227646260974409e-18
199.74898	7.557519864425004e-18
199.74995	8.00718388412219e-18
199.75091	8.335687115570134e-18
199.75187	8.250969928015596e-18
199.75283	8.00225954319239e-18
199.75379	7.685280866832445e-18
199.75476	7.597196120683371e-18
199.75572	7.759864456240475e-18
199.75668	8.001662308798681e-18
199.75764	8.05169578306344e-18
199.7586	7.79934624408494e-18
199.75957	7.244741834007727e-18
199.76053	6.729824135241441e-18
199.76149	6.260766987901115e-18
199.76245	5.8553822726643446e-18
199.76341	5.636608971373991e-18
199.76438	5.595332585884202e-18
199.76534	5.820865544220918e-18
199.7663	6.289731526836286e-18
199.76726	6.944483675272291e-18
199.76823	7.595066919104765e-18
199.76919	8.09226424125944e-18
199.77015	8.285870360525467e-18
199.77111	8.156831304677338e-18
199.77207	7.810354026426824e-18
199.77304	7.328585765560069e-18
199.774	6.792150723973756e-18
199.77496	6.130959555036898e-18
199.77592	5.5265713487474034e-18
199.77688	5.174628408969438e-18
199.77785	5.200998670127304e-18
199.78747	5.887863322798127e-18
199.78843	6.3482418170968484e-18
199.78939	6.916318425647904e-18
199.79036	7.43523943608206e-18
199.79132	7.623859736020361e-18
199.79228	7.313271277855691e-18
199.79324	6.594773096601787e-18
199.79421	5.932141665570318e-18
199.79517	5.618941686740738e-18
199.79613	5.636608971373991e-18
199.79709	5.5835053537690065e-18
199.79806	5.3936155520902425e-18
199.79902	4.9129750514239664e-18
199.79998	4.500464783225803e-18
199.80094	4.425566575968512e-18
199.8019	4.6717452557763926e-18
199.80287	5.156541705066758e-18
199.80383	5.5953325858842005e-18
199.80479	5.7980839818978556e-18
199.80575	5.506570811588236e-18
199.80672	4.9256161398809e-18
199.80768	4.271711532456267e-18
199.80864	3.862023922024141e-18
199.8096	3.820483786732104e-18
199.81057	4.201695877051755e-18
199.81153	4.8731037974951234e-18
199.81249	5.654242507591983e-18
199.81345	6.2071316948797126e-18
199.81442	6.470386086917914e-18
199.81538	6.270462502688545e-18
199.81634	5.684584764342785e-18
199.8173	5.12703111349088e-18
199.81827	4.676144375861134e-18
199.81923	4.5461259813696835e-18
199.82019	4.7615504560238815e-18
199.82116	5.2247590237870114e-18
199.82212	5.653696237011411e-18
199.82308	5.875184539971541e-18
199.82404	5.845619021195675e-18
199.82501	5.4710890764125726e-18
199.82597	4.865005325273799e-18
199.82693	4.2727123351029294e-18
199.82789	3.798022139855937e-18
199.82886	3.651962552722742e-18
199.84234	5.389244436376823e-18
199.8433	5.378544069350446e-18
199.86063	5.193143140295039e-18
199.86448	4.7825127524654385e-18
199.86545	4.901882522293606e-18
199.86641	5.043630465254098e-18
199.86737	5.200998670127304e-18
199.86833	5.415405006338418e-18
199.8693	5.5835053537690065e-18
199.87026	5.691428739599284e-18
199.87122	5.807273918511862e-18
199.87219	5.860995622428757e-18
199.89338	4.1596968631177e-18
199.89434	4.306959448756495e-18
199.8953	4.657633935724295e-18
199.89627	5.046785875779826e-18
199.89723	5.268090118925095e-18
199.89819	5.148976809462199e-18
199.89916	4.795930955367201e-18
199.90012	4.43375221619617e-18
199.90108	4.2211250792042325e-18
199.90205	4.248084556563325e-18
199.90301	4.527792006319937e-18
199.90397	4.869109801480162e-18
199.90494	5.16589918524272e-18
199.9059	5.354939649545654e-18
199.90686	5.4964160340819344e-18
199.90783	5.457294074986335e-18
199.90879	5.2178083383523184e-18
199.90976	4.7676141801495665e-18
199.91072	4.282898069940097e-18
199.91168	3.8324472350049885e-18
199.91265	3.616824605884043e-18
199.91361	3.651421722924821e-18
199.93674	4.739770296325489e-18
199.9377	4.9572254069614205e-18
199.93866	5.05534512850535e-18
199.93963	4.898310785586978e-18
199.94059	4.652925364643821e-18
199.94155	4.346214314468611e-18
199.94252	4.086968575482936e-18
199.94348	4.0269685141826585e-18
199.94445	4.10126391243281e-18
199.94541	4.19606433478498e-18
199.94637	4.34969349039229e-18
199.94734	4.518140296474931e-18
199.9483	4.638755179327364e-18
199.94927	4.66310944060227e-18
199.95023	4.520921451300205e-18
199.96276	4.314460457925834e-18
199.96372	4.061257794161399e-18
199.96469	3.937630559838502e-18
199.96565	3.885755295005321e-18
199.96662	3.923212309248383e-18
199.96758	3.887432600101523e-18
199.96854	3.85025081507156e-18
199.96951	3.638010013224094e-18
199.97047	3.4022389862157278e-18
199.97144	3.161097261858124e-18
199.9724	3.0343745701753115e-18
199.97336	3.109478375800098e-18
199.97433	3.2799702662271074e-18
199.97529	3.530690843165106e-18
199.97626	3.616824605884044e-18
199.97722	3.598670906025306e-18
200.00229	5.2730955611117616e-18
200.00326	5.25783537967895e-18
200.00422	5.1406659483834454e-18
200.00518	4.9633794707532925e-18
200.00615	4.646876268263809e-18
200.00711	4.1698608515460275e-18
200.00808	3.707877730274798e-18
200.01772	2.900881647384793e-18
200.01869	2.7307112587222636e-18
200.02351	2.609132692627511e-18
200.02447	2.991996536086489e-18
200.02544	3.53776542780295e-18
200.0264	4.038750460138317e-18
200.02737	4.321690953925422e-18
200.02833	4.44390408266401e-18
200.0293	4.29833546425731e-18
200.03026	3.879418141165743e-18
200.03123	3.341492873493443e-18
200.0457	3.6058965439510344e-18
200.04666	3.708657684937348e-18
200.04763	3.725988236780726e-18
200.04859	3.676499150559174e-18
200.04956	3.580386108095954e-18
200.05052	3.4396994051713154e-18
200.05149	3.269414343518102e-18
200.09588	3.3767545460284155e-18
200.09684	2.993106116399519e-18
200.09781	2.773835543449487e-18
200.09877	2.7668221503741574e-18
200.09974	2.900881647384793e-18
200.1007	3.0000579752531892e-18
200.10167	3.0172322190965374e-18
200.10264	2.969771171601421e-18
200.1036	2.8116605504408246e-18
200.10457	2.638398955416687e-18
200.10553	2.4777233765589755e-18
200.1065	2.362560237639958e-18
200.10746	2.3098608362645687e-18
200.10843	2.383175359885081e-18
200.10939	2.521299932915245e-18
200.11036	2.7562020072314935e-18
200.11132	3.0148715192786054e-18
200.11229	3.22993679196235e-18
200.11325	3.4177761433362412e-18
200.11422	3.4385593072752462e-18
200.11519	3.3606480251454307e-18
200.11615	3.126189534159271e-18
200.11712	2.8190248535064067e-18
200.11808	2.3175026575036853e-18
200.12291	2.3778969306562366e-18
200.12388	2.9900013813486006e-18
200.12484	3.3905337307442422e-18
200.12581	3.482860925781103e-18
200.12677	3.356472880720059e-18
200.12774	3.126189534159271e-18
200.1287	2.9811463839143487e-18
200.12967	3.0141738016256432e-18
200.13063	3.165775606448396e-18
200.1316	3.4316266120202766e-18
200.13257	3.692604474965453e-18
200.13353	3.948055797319542e-18
200.1345	4.0710872019372676e-18
200.13546	4.0710872019372676e-18
200.13643	3.9132319277034825e-18
200.13739	3.675774655530499e-18
200.13836	3.377601479686803e-18
200.18279	3.1503337269640796e-18
200.22724	3.0477643005685465e-18
200.22821	3.2438077989346113e-18
200.22917	3.260886718520779e-18
200.23014	3.1300350469843577e-18
200.24657	1.9822629462861673e-18
200.24754	1.8952580288577537e-18
200.24851	1.679508856473438e-18
200.33942	2.600261330819692e-18
200.34039	2.7056708163961527e-18
200.34136	2.6053312045356026e-18
200.34232	2.3468743317363113e-18
200.35103	2.4053962931747562e-18
200.352	2.5681376026180545e-18
200.35297	2.372250284840287e-18
200.36168	2.126765061776546e-18
200.36265	2.5846071045837254e-18
200.36362	3.0995283078316765e-18
200.36458	3.488241953857185e-18
200.36555	3.694706046608709e-18
200.36652	3.7752439324938665e-18
200.36749	3.5975351135411755e-18
200.36845	3.3707015108835477e-18
200.36942	3.142958209802371e-18
200.39846	1.0868716530192742e-17
200.39943	1.1184591664380222e-17
200.4004	1.1450582635547059e-17
200.40137	1.1675146724681738e-17
200.40234	1.1748130028053856e-17
200.4033	1.145843582625198e-17
200.40427	1.0770958205340994e-17
200.40524	9.880581677228112e-18
200.40621	9.042753526442767e-18
200.40718	8.615327542731888e-18
200.40815	8.615327542731888e-18
200.40911	8.986058394228157e-18
200.41008	9.488939800706313e-18
200.41105	1.0041923477019099e-17
200.41202	1.0637299955541257e-17
200.41299	1.1270575520900167e-17
200.41396	1.1893517058325302e-17
200.41492	1.2295340580670986e-17
200.41589	1.2268339822664546e-17
200.41686	1.1610190923282072e-17
200.41783	1.0536386674226387e-17
200.4188	9.396649785269732e-18
200.41977	8.576230610209015e-18
200.42073	8.064847944104701e-18
200.4217	8.014450257123511e-18
200.42267	8.173847260468942e-18
200.42364	8.64804917464524e-18
200.42461	8.947139901608057e-18
200.42558	9.065381360541105e-18
200.42655	8.966685557310696e-18
200.42751	8.605598590414032e-18
200.42848	8.18853073564471e-18
200.42945	7.799892546993998e-18
200.43042	7.345263554022733e-18
200.43139	6.8214228091235115e-18
200.43236	6.416283125187492e-18
200.43332	6.220678224306057e-18
200.43429	6.380640764977958e-18
200.43526	6.923083653802021e-18
200.43623	7.730138222277471e-18
200.4372	8.50956256272056e-18
200.43817	9.405910204703935e-18
200.43914	1.0451426802880745e-17
200.4401	1.1724616533899132e-17
200.44107	1.2979055847055097e-17
200.44204	1.3689553590105395e-17
200.44301	1.372120098218763e-17
200.44398	1.3367448014041595e-17
200.44495	1.2910598616966803e-17
200.44592	1.2596312415945132e-17
200.44688	1.2504524822726926e-17
200.44785	1.2617661688154407e-17
200.44882	1.2796404869088399e-17
200.44979	1.3084767963109985e-17
200.45076	1.3315713944499583e-17
200.45173	1.3239020231589373e-17
200.4527	1.2655305966841411e-17
200.45367	1.1808390654301215e-17
200.45463	1.1105218128647956e-17
200.4556	1.0864745724177144e-17
200.45657	1.1382252150328947e-17
200.45754	1.2623660664562363e-17
200.45851	1.4338339119522785e-17
200.45948	1.5748630957393165e-17
200.46045	1.595847505893527e-17
200.46142	1.4933331132367636e-17
200.46238	1.3535298060184308e-17
200.46335	1.2742978252406025e-17
200.46432	1.2882013063936795e-17
200.46529	1.3866562400042562e-17
200.46626	1.5308827691967352e-17
200.46723	1.6687564764758625e-17
200.47207	2.0703123994248085e-17
200.47304	1.9825413681188424e-17
200.47401	1.8629893361389662e-17
200.47982	1.6236245834823434e-17
200.48079	1.5086219464807428e-17
200.48176	1.4411474670636908e-17
200.48273	1.4112747623905548e-17
200.4837	1.3930508186977732e-17
200.48467	1.3863611819960902e-17
200.48564	1.4013014704262235e-17
200.48661	1.4458547173669695e-17
200.48758	1.5025377094089518e-17
200.48855	1.5497878001645145e-17
200.48951	1.5522876005362888e-17
200.49048	1.497030686936295e-17
200.49145	1.401644113498174e-17
200.49242	1.2969206415977406e-17
200.49339	1.2044486087756534e-17
200.49436	1.1328485491198746e-17
200.49533	1.0852961010787737e-17
200.4963	1.0607246905684849e-17
200.49727	1.059133730417426e-17
200.49824	1.0845078597447709e-17
200.49921	1.1388924430141394e-17
200.50018	1.2142465781255747e-17
200.50114	1.2848922322542801e-17
200.50211	1.3356132313202794e-17
200.50308	1.3750732110640215e-17
200.50405	1.4114042905455877e-17
200.50502	1.4328302727700042e-17
200.50599	1.430070034850689e-17
200.50696	1.4291153797106957e-17
200.50793	1.4527984532820913e-17
200.5089	1.503800356195575e-17
200.50987	1.5561257860957173e-17
200.51084	1.5808228339751515e-17
200.51181	1.5649331656943918e-17
200.51278	1.5330805170779854e-17
200.51374	1.5188820461742792e-17
200.51471	1.5474567301071256e-17
200.51859	1.8054086923278348e-17
200.51956	1.8260677851913483e-17
200.52053	1.8565084130765234e-17
200.5215	1.8697551674143198e-17
200.52247	1.818703675978866e-17
200.52344	1.686220850369234e-17
200.52441	1.5245280003411467e-17
200.52538	1.39681367746128e-17
200.52635	1.3267002777328915e-17
200.52732	1.3166503609047319e-17
200.52828	1.3509505538112379e-17
200.52925	1.4073850638262416e-17
200.53022	1.464187281676076e-17
200.53119	1.492868874982464e-17
200.53216	1.4800533693925515e-17
200.53313	1.4364718479533447e-17
200.5341	1.3763444601246622e-17
200.53507	1.3275378820623106e-17
200.53604	1.3037168641280698e-17
200.53701	1.3045620553655677e-17
200.53798	1.324705361346746e-17
200.53895	1.3507655294096074e-17
200.53992	1.3658799495154337e-17
200.54089	1.368453492751533e-17
200.54186	1.3626075954941259e-17
200.54283	1.3655853296890384e-17
200.5438	1.3840560099950236e-17
200.54477	1.4058717213991395e-17
200.54574	1.4042631292707102e-17
200.54671	1.389137867865376e-17
200.54768	1.3819413121745132e-17
200.54865	1.3917288707163427e-17
200.54961	1.4126801187751316e-17
200.55058	1.4467959854092784e-17
200.55155	1.5065723050474557e-17
200.55252	1.605275625078422e-17
200.55349	1.7417061501608702e-17
200.55834	1.6543595960250517e-17
200.55931	1.4508555895346326e-17
200.56028	1.297955713483304e-17
200.56125	1.2148983778982875e-17
200.56222	1.1940788263566876e-17
200.56319	1.2204225465453928e-17
200.56416	1.2625602110662652e-17
200.56513	1.3004544746522813e-17
200.5661	1.3170378038981272e-17
200.56707	1.312405570670893e-17
200.56804	1.290494260244466e-17
200.56901	1.2587419034987733e-17
200.56998	1.2272648041937319e-17
200.57095	1.2064623307235185e-17
200.57192	1.21381026912162e-17
200.57289	1.2551409570888118e-17
200.57386	1.3247458604583506e-17
200.57483	1.3868790337888353e-17
200.5758	1.3996728170352147e-17
200.57677	1.35518407566666e-17
200.57774	1.2702843227691843e-17
200.57871	1.1888730024297865e-17
200.57968	1.146558331202824e-17
200.58065	1.1637390508612645e-17
200.58162	1.2236631647966444e-17
200.58259	1.2738558580117939e-17
200.58356	1.2718444194607659e-17
200.58453	1.2253396265147843e-17
200.5855	1.1865281896789188e-17
200.58647	1.1944445387104696e-17
200.58744	1.2625302079339469e-17
200.58841	1.3742000610563936e-17
200.58938	1.501319720902033e-17
200.59035	1.6244866837082666e-17
200.59132	1.7465107991705325e-17
200.59229	1.8771688093416757e-17
200.60102	1.5225014965261238e-17
200.60199	1.596114127145372e-17
200.60296	1.6905142761720632e-17
200.60393	1.677805458257754e-17
200.6049	1.570417221711526e-17
200.60587	1.4533459336792168e-17
200.60684	1.3456959891280014e-17
200.60781	1.2570648257731046e-17
200.60878	1.1841072951123967e-17
200.60975	1.1251180770052276e-17
200.61072	1.0847917275877612e-17
200.61169	1.0571143751816006e-17
200.61266	1.036583883428114e-17
200.61363	1.0201802208840005e-17
200.6146	1.0200463821782689e-17
200.61557	1.057368811207781e-17
200.61654	1.1249474028068232e-17
200.61751	1.1992831833899641e-17
200.61848	1.2459386413875061e-17
200.61945	1.2632664411114414e-17
200.62042	1.2628271309436925e-17
200.62139	1.2357826689944133e-17
200.62237	1.1973291734786455e-17
200.62334	1.1615460824269225e-17
200.62431	1.1517466543266767e-17
200.62528	1.1756385438676194e-17
200.62625	1.2362965369221103e-17
200.63207	1.4154854902261925e-17
200.63304	1.4131125400764185e-17
200.63401	1.501995154699075e-17
200.63498	1.680721591637298e-17
200.63595	1.8503687787987032e-17
200.63692	1.8321122679363405e-17
200.63789	1.6852704492293373e-17
200.63886	1.508229835378639e-17
200.63983	1.3410272905300751e-17
200.6408	1.2217247393891125e-17
200.64177	1.1747777487028159e-17
200.64274	1.2001723662684704e-17
200.64372	1.2733519650197619e-17
200.64469	1.3539402605998376e-17
200.64566	1.4003679756883545e-17
200.64663	1.3833385082180026e-17
200.6476	1.306339606469599e-17
200.64857	1.2039619744294646e-17
200.64954	1.1051270724239444e-17
200.65051	1.0327184591605047e-17
200.65148	1.0004929019410654e-17
200.65245	1.0152958426083897e-17
200.65342	1.0703549945815359e-17
200.65439	1.1482293088109695e-17
200.65536	1.231040117272449e-17
200.65633	1.3044384532819192e-17
200.6573	1.363083056881258e-17
200.65827	1.393750964118725e-17
200.65925	1.3914936551586928e-17
200.66022	1.3579133211533985e-17
200.66119	1.3036545757865697e-17
200.66216	1.2492363862028928e-17
200.66313	1.2134384534248453e-17
200.6641	1.2033045937899179e-17
200.66507	1.2078479307002207e-17
200.66604	1.2006975216017808e-17
200.66701	1.153603530284168e-17
200.66798	1.0631300806723563e-17
200.66895	9.538661225318016e-18
200.66992	8.62475189618255e-18
200.67089	8.120951533524148e-18
200.67187	8.045963406420067e-18
200.67284	8.29787446287132e-18
200.67381	8.804320223975915e-18
200.67478	9.362653490509477e-18
200.67575	9.84243857462449e-18
200.67672	1.0370863681544148e-17
200.67769	1.0994847459998851e-17
200.67866	1.1691033633990068e-17
200.67963	1.2333345636196956e-17
200.6806	1.2689426691281402e-17
200.68157	1.2632984309978266e-17
200.68254	1.2197816098521267e-17
200.68352	1.1595632462782216e-17
200.68449	1.0969797414776184e-17
200.68546	1.0515884847966074e-17
200.68643	1.0243714257718466e-17
200.6874	1.0247953796672242e-17
200.68837	1.0459543762475165e-17
200.68934	1.0799750557118577e-17
200.69031	1.1077909182106148e-17
200.69128	1.1096391401643581e-17
200.69225	1.072448899652098e-17
200.69323	1.0056861120038332e-17
200.6942	9.182127404084342e-18
200.69517	8.325595665094647e-18
200.69614	7.621575927645743e-18
200.69711	7.137434468028567e-18
200.69808	6.953972806388706e-18
200.69905	7.092946895644724e-18
200.70002	7.485821225122492e-18
200.70099	8.055249096707963e-18
200.70197	8.725524754872312e-18
200.70294	9.396222818229777e-18
200.70391	9.910630647329632e-18
200.70488	1.000454622571482e-17
200.70585	9.774226654648697e-18
200.70682	9.558328486245489e-18
200.70779	9.654276385782584e-18
200.70876	1.0000106530232085e-17
200.70973	1.0472251900099046e-17
200.71071	1.0739696717738539e-17
200.71168	1.0549810274107328e-17
200.71265	9.852754768409298e-18
200.71362	8.908809797803964e-18
200.7175	7.892107288151137e-18
200.71848	8.24047401625025e-18
200.71945	8.582747485455408e-18
200.72042	8.598171304253556e-18
200.72139	8.50523944485804e-18
200.72236	8.410959260297155e-18
200.72333	8.572085901898993e-18
200.7243	8.892514730195556e-18
200.72528	9.10350591318635e-18
200.72625	9.070654798789707e-18
200.72722	8.863508485637308e-18
200.72819	8.642881826860878e-18
200.72916	8.45842030779227e-18
200.73013	8.256638428901805e-18
200.7311	7.954777954657818e-18
200.73207	7.73436729227008e-18
200.73305	7.727699344217545e-18
200.73402	8.231341697352002e-18
200.73499	9.365686866698145e-18
200.73596	1.0715187762176161e-17
200.73693	1.1660153128124775e-17
200.7379	1.1736670001527635e-17
200.73887	1.1065744535286138e-17
200.73985	1.0172472650338941e-17
200.74082	9.520260692739374e-18
200.74179	9.228812494724754e-18
200.74276	9.133971043318218e-18
200.74373	9.107948718471477e-18
200.7447	8.97838654387748e-18
200.74568	8.608252958094045e-18
200.74665	8.310191644545596e-18
200.74762	8.162208153719632e-18
200.74859	8.176404470862987e-18
200.74956	8.646294854391964e-18
200.75053	9.220001739512397e-18
200.75151	9.810830560055862e-18
200.75248	1.0389253832482667e-17
200.75345	1.0784053103027653e-17
200.75442	1.0888641351584925e-17
200.75539	1.0731893541376321e-17
200.75636	1.0432668883350504e-17
200.75733	1.0074374891156813e-17
200.75831	9.716414320387963e-18
200.75928	9.527395944078356e-18
200.76025	9.420152816631441e-18
200.76122	9.452714238057866e-18
200.76219	9.338243198445448e-18
200.76316	9.140057110505958e-18
200.76414	9.032988609202604e-18
200.76511	8.932755734456385e-18
200.76608	9.005980730871497e-18
200.76705	9.208224803953997e-18
200.76802	9.31328287660492e-18
200.769	9.270862217501876e-18
200.76997	9.145133356662541e-18
200.77094	9.088061127145927e-18
200.77191	9.031752349203017e-18
200.77288	9.104952537903147e-18
200.77385	9.266101154544592e-18
200.77483	9.422257752874626e-18
200.7758	9.56473957407614e-18
200.77677	9.815637868684777e-18
200.77774	1.0180230009421206e-17
200.77871	1.0670053793010612e-17
200.77969	1.1147135970192745e-17
200.78066	1.15426179767061e-17
200.78163	1.1741399615116114e-17
200.7826	1.1834061852807714e-17
200.78357	1.1766301758743154e-17
200.78454	1.1595803351353815e-17
200.78552	1.1447660674562674e-17
200.78649	1.1457670949929047e-17
200.78746	1.1620427370341356e-17
200.78843	1.1869623383294921e-17
200.7894	1.2074133153023028e-17
200.79038	1.198042974394352e-17
200.79135	1.1503473064814203e-17
200.79232	1.0888467872311894e-17
200.79329	1.032309754309902e-17
200.79426	1.0056052198582341e-17
200.79524	1.0111000398179503e-17
200.79621	1.0328290829734663e-17
200.79718	1.0433040209087756e-17
200.79815	1.0306911330642084e-17
200.79912	1.0072633778994829e-17
200.8001	1.0044775786618624e-17
200.80107	1.0323973198519912e-17
200.80204	1.0874562919627631e-17
200.80301	1.1381154629762185e-17
200.80399	1.1386700702229743e-17
200.80496	1.0604316900676271e-17
200.80593	9.362653490509477e-18
200.8069	8.123863897438865e-18
200.80787	7.252312526268739e-18
200.80885	6.9049538963925394e-18
200.80982	7.082650014038185e-18
200.81079	7.659297669444635e-18
200.81176	8.346332072323911e-18
200.81273	8.960148965101276e-18
200.81371	9.199888600869017e-18
200.81468	9.162697165661588e-18
200.81565	8.904918900632291e-18
200.81662	8.554246290126208e-18
200.8176	8.202427379329724e-18
200.81857	7.976685614817106e-18
200.81954	7.849199578951257e-18
200.82051	8.022221678996668e-18
200.82148	8.52471253813663e-18
200.82246	9.396222818229779e-18
200.82343	1.0359392459445623e-17
200.8244	1.1134912160941044e-17
200.82537	1.1421300916926034e-17
200.82635	1.117387948064794e-17
200.82732	1.0658651945394685e-17
200.82829	1.0194681450346217e-17
200.82926	9.826209991029546e-18
200.83024	9.493142636879908e-18
200.83121	9.12602342904931e-18
200.83218	8.672152017803224e-18
200.83315	8.236735301597247e-18
200.83413	7.992885361711875e-18
200.8351	7.949305396217644e-18
200.83607	8.254495287387497e-18
200.83704	8.585968497986635e-18
200.83801	8.795302559467497e-18
200.83899	8.72738467745078e-18
200.83996	8.489397361703742e-18
200.84093	8.215080922064902e-18
