Wavelength	Xsec_6
203.87847	1.0628867505868552e-17
203.87947	1.0418014919308657e-17
203.88048	9.883301824938901e-18
203.88148	9.210743120565734e-18
203.88248	8.577582563235332e-18
203.88348	8.087015353715647e-18
203.88449	7.792326091385537e-18
203.88549	7.657982790449794e-18
203.88649	7.616718916292223e-18
203.88749	7.741795722584082e-18
203.88849	7.909815139227737e-18
203.8895	8.058774574434798e-18
203.8905	8.28532868697837e-18
203.8915	8.474343890602726e-18
203.8925	8.708733111404454e-18
203.89351	8.887985677495227e-18
203.89451	9.05048536632827e-18
203.89551	9.151485442836644e-18
203.89651	9.211858369742353e-18
203.89751	9.150009568025125e-18
203.89852	9.067103057632269e-18
203.89952	8.86408586726087e-18
203.90052	8.64641037084591e-18
203.90152	8.341016918462432e-18
203.90253	8.141177090769371e-18
203.90353	7.894475573988234e-18
203.90453	7.830668026659525e-18
203.90553	7.943365377376211e-18
203.90654	8.12218834164779e-18
203.90754	8.414463743472364e-18
203.90854	8.753944570220248e-18
203.90954	9.006950630432834e-18
203.91054	9.023197392886818e-18
203.91155	8.632727428404245e-18
203.91255	7.822936896418545e-18
203.91355	6.809697130263915e-18
203.91455	5.89485963749819e-18
203.91856	6.0035624830172206e-18
203.91957	6.768926969484177e-18
203.92057	7.585688367388881e-18
203.92157	8.313945406799639e-18
203.92257	8.787772240260949e-18
203.92358	8.947246693695666e-18
203.92458	8.804952203812203e-18
203.92558	8.442317692050229e-18
203.92658	8.005786920046536e-18
203.92759	7.490116839687293e-18
203.92859	6.995113640593981e-18
203.92959	6.539369523414765e-18
203.9306	6.235898022712969e-18
203.9316	6.057133089993826e-18
203.9326	6.0977783144293264e-18
203.9336	6.208640793908718e-18
203.93461	6.305018087117805e-18
203.93561	6.2918438519351214e-18
203.93661	6.096793221647993e-18
203.93761	5.940621053205369e-18
203.93862	5.993642706037799e-18
203.93962	6.20920784915752e-18
203.94062	6.649185360280386e-18
203.94162	7.05920773883931e-18
203.94263	7.347454253016347e-18
203.94363	7.420911274140649e-18
203.94463	7.300512819742051e-18
203.94564	7.019358428424643e-18
203.94664	6.9037755761299e-18
203.94764	6.779794478343434e-18
203.94864	6.690732098470852e-18
203.94965	6.643560445251692e-18
203.95065	6.7322487379483354e-18
203.95165	6.848428408229606e-18
203.95266	6.924329290747245e-18
203.95366	6.980400403554808e-18
203.95466	6.8472513399160924e-18
203.95566	6.618141952048076e-18
203.95667	6.4044910753227e-18
203.95767	6.1296839188080166e-18
203.97171	7.371090130309208e-18
203.97271	7.554586620222985e-18
203.97372	7.826908628834883e-18
203.97472	7.955061962960879e-18
203.97572	7.996642278365562e-18
203.97673	7.889136001436842e-18
203.97773	7.60627329494854e-18
203.97873	7.373331457322828e-18
203.97974	7.019358428424643e-18
203.98074	6.749594854814142e-18
203.98174	6.514857451286723e-18
203.98274	6.483195897462314e-18
203.98375	6.696505907900486e-18
203.98475	7.184405389639445e-18
203.98575	7.741795722584082e-18
203.98676	8.223081703664228e-18
203.98776	8.270333774621125e-18
203.98876	7.943365377376211e-18
203.98977	7.364292363199555e-18
203.99077	6.7880952576555e-18
203.99177	6.420968524860351e-18
203.99278	6.295650169783396e-18
203.99378	6.229039852977495e-18
203.99478	6.2013054756438856e-18
203.99579	6.126736181013861e-18
203.99679	5.971093540057979e-18
203.99779	5.802148181034345e-18
203.9988	5.6385155665663625e-18
203.9998	5.434952089059611e-18
204.0008	5.331592895347253e-18
204.00181	5.288243869013624e-18
204.00281	5.496149358661599e-18
204.00381	5.8181400847889445e-18
204.00482	6.307290867516898e-18
204.00582	6.72017066983459e-18
204.00682	6.952687401912284e-18
204.00783	6.995113640593981e-18
204.00883	6.777558784374888e-18
204.00983	6.455436300490231e-18
204.01084	6.096793221647993e-18
204.01184	5.898912798167105e-18
204.01284	5.810668623953021e-18
204.01385	5.97769645991927e-18
204.01485	6.2529136056202265e-18
204.01585	6.647752360776656e-18
204.01686	6.924329290747245e-18
204.01786	7.180421345355848e-18
204.01886	7.271027785359195e-18
204.01987	7.434345088585555e-18
204.02087	7.776963930090957e-18
204.02187	8.170314280922415e-18
204.02288	8.340906249992602e-18
204.02388	8.196700930465316e-18
204.02488	7.714174373866131e-18
204.02589	7.05061030784297e-18
204.02689	6.531398236979227e-18
204.0279	6.302873605279851e-18
204.0289	6.286398476779337e-18
204.0299	6.229039852977495e-18
204.03091	5.97769645991927e-18
204.03191	5.413369423881119e-18
204.03994	6.431359611757097e-18
204.04094	6.99794432930255e-18
204.04195	7.565710217577944e-18
204.04295	7.991562167170634e-18
204.04395	8.243037631194594e-18
204.04496	8.222970755297386e-18
204.04596	8.076426925940612e-18
204.04697	7.716852203229443e-18
204.04797	7.31765352727386e-18
204.04897	6.7780729487382925e-18
204.04998	6.195660933887385e-18
204.05198	5.335968207338549e-18
204.05299	5.354843231144724e-18
204.05399	5.72224541787518e-18
204.055	6.424081666780648e-18
204.056	7.012152791834335e-18
204.057	7.289064448351997e-18
204.05801	7.117549565818621e-18
204.05901	6.7009234318740805e-18
204.06002	6.342977694275729e-18
204.06102	6.3305771981075e-18
204.06202	6.596392567454159e-18
204.06303	7.026632962710878e-18
204.06403	7.262449869162067e-18
204.06503	7.090143862254987e-18
204.06604	6.5759534612497925e-18
204.06704	6.091142710602882e-18
204.06805	5.7885681109123645e-18
204.06905	5.9304483156224795e-18
204.07005	6.4714637007529754e-18
204.07106	7.090245342494054e-18
204.07206	7.496931011539688e-18
204.07307	7.486527923773945e-18
204.07407	7.249019597387689e-18
204.07507	6.870804355680299e-18
204.07608	6.732148123191493e-18
204.07708	6.7861107510722016e-18
204.07809	7.009602854577654e-18
204.07909	7.192757313620864e-18
204.08009	7.165635336485827e-18
204.0811	6.950247409911158e-18
204.0821	6.556643262328242e-18
204.08311	6.126736181013859e-18
204.08411	5.86418569066096e-18
204.08512	5.7845681584337236e-18
204.08612	5.932445436435815e-18
204.08712	6.205350867956813e-18
204.08813	6.646468301457459e-18
204.08913	7.110019484867303e-18
204.09014	7.469000368243387e-18
204.09114	7.61484973867809e-18
204.09214	7.546903871135309e-18
204.09315	7.192757313620864e-18
204.09415	6.73762484605963e-18
204.09516	6.297278907807946e-18
204.09616	5.891948928405408e-18
204.09717	5.713352686362824e-18
204.09817	5.7547298168500195e-18
204.09917	6.0396366300181274e-18
204.10018	6.327766962336473e-18
204.10118	6.659609251178255e-18
204.10219	6.891861796918393e-18
204.10319	7.048779680094018e-18
204.1042	7.196704080919963e-18
204.1052	7.526279190364548e-18
204.1062	7.856700467029974e-18
204.10721	8.203089223533067e-18
204.10821	8.52578248729744e-18
204.10922	8.681144327777975e-18
204.11022	8.650752247624952e-18
204.11123	8.260896064903475e-18
204.11223	7.633773455745036e-18
204.12328	4.840786819252463e-18
204.12428	4.5819711845613476e-18
204.12529	4.406307747458128e-18
204.12629	4.469208891387415e-18
204.1273	4.7873530605776376e-18
204.1283	5.169502897577613e-18
204.12931	5.5373505216675845e-18
204.13031	5.870970627246938e-18
204.13132	6.2324529644629845e-18
204.13232	6.383252804005891e-18
204.13333	6.469325216347236e-18
204.13433	6.317926546519189e-18
204.13533	5.8914932234350994e-18
204.13634	5.434952089059613e-18
204.13734	5.097439079825007e-18
204.13835	5.124215163848362e-18
204.13935	5.39925707911619e-18
204.14036	5.8851336451305165e-18
204.14136	6.344240310032371e-18
204.14237	6.847746193294396e-18
204.14337	7.297881967815328e-18
204.14438	7.566114108113054e-18
204.14538	7.724716993252717e-18
204.14639	7.635250295338261e-18
204.14739	7.399528396554812e-18
204.1484	6.970312472886521e-18
204.1494	6.581142043970757e-18
204.15041	6.229039852977495e-18
204.15141	6.155497431339455e-18
204.15241	6.2324529644629845e-18
204.17151	6.355135387322101e-18
204.17251	6.245468375401747e-18
204.17352	6.1155796600606095e-18
204.17452	6.148822006173551e-18
204.17553	6.359578045579127e-18
204.17653	6.756172000221432e-18
204.17754	7.215305428927675e-18
204.17854	7.642523554187975e-18
204.17955	7.95601804502786e-18
204.18055	8.066276564859392e-18
204.2278	4.3166951608166846e-18
204.22881	4.423010781841186e-18
204.22981	4.553282978735619e-18
204.23082	4.737231644399113e-18
204.23183	5.068740461794489e-18
204.23283	5.5149629247531874e-18
204.23384	5.8973888234730614e-18
204.23484	6.039982782859553e-18
204.23585	5.989119037651747e-18
204.23685	5.695493718824634e-18
204.23786	5.356094673089532e-18
204.24289	6.386659910268139e-18
204.28513	5.652406676211174e-18
204.28614	5.515444980699931e-18
204.28715	5.211963432269441e-18
204.28815	4.6991017396702765e-18
204.28916	4.235569086141609e-18
204.31734	4.6628876558469205e-18
204.31834	4.557050087552619e-18
204.31935	4.321564991008457e-18
204.32035	4.069922762150054e-18
204.32136	3.853884726632801e-18
204.32237	3.801849452778742e-18
204.32337	3.8734872928733375e-18
204.32438	4.017281250580693e-18
204.32539	4.128392323085182e-18
204.32639	4.100882093931822e-18
204.3274	3.8675725236323295e-18
204.32841	3.529728109969129e-18
204.32941	3.1866324132874875e-18
204.33042	2.8654401849451928e-18
204.33143	2.653351448791191e-18
204.33344	2.874343588973922e-18
204.33445	3.1495940965118355e-18
204.33545	3.4093889032274284e-18
204.33646	3.624138896197239e-18
204.33747	3.711497317965871e-18
204.33847	3.776536773852604e-18
204.33948	3.7069144395454856e-18
204.34049	3.63156028822111e-18
204.34149	3.4985705096119964e-18
204.3425	3.34541308033233e-18
204.34552	3.153235268300032e-18
204.34653	3.10310307648044e-18
204.3858	4.089440652049208e-18
204.3868	4.139500844250211e-18
204.38781	4.273806550687733e-18
204.38882	4.488887384189008e-18
204.38982	4.664282723227662e-18
204.39083	4.7117470269481036e-18
204.39184	4.57264646675996e-18
204.39285	4.213201251032268e-18
204.39385	3.7337451713012804e-18
204.39486	3.2488067960016184e-18
204.39587	2.9134332990917133e-18
204.39687	2.7519188445992707e-18
204.39788	2.7816006402684207e-18
204.39889	2.9534864575461983e-18
204.3999	3.1677591871790935e-18
204.4009	3.412357720040769e-18
204.40191	3.703409134932991e-18
204.40292	4.009917208540978e-18
204.40392	4.1641740333329764e-18
204.40493	4.131298016651626e-18
204.40594	3.7904447355022e-18
204.40695	3.2725655276346446e-18
204.40795	2.6803161925011416e-18
204.45027	4.635214207531277e-18
204.45128	4.4876677261163944e-18
204.45229	4.3075640239318134e-18
204.45329	4.009636158744821e-18
204.51176	4.9845727142336184e-18
204.51277	5.165519011526009e-18
204.55109	4.0754605415458315e-18
204.5521	4.069849608587843e-18
204.55311	3.842982150485644e-18
204.55412	3.556392782147973e-18
204.55513	3.293177284696403e-18
204.55614	3.1009021148855087e-18
204.55715	3.0057777091206304e-18
204.55815	2.9584646691387508e-18
204.55916	2.9584646691387508e-18
204.56017	3.091173059668207e-18
204.56118	3.291292134537882e-18
204.56219	3.597588253590699e-18
204.5632	3.81924369233522e-18
204.56421	4.042104295284961e-18
204.56522	4.160623049058613e-18
204.56623	4.173935105759152e-18
204.65404	3.9572208196482315e-18
204.65505	4.1611847875953335e-18
204.65605	4.312008843676489e-18
204.65706	4.442617156748488e-18
204.68736	1.7207105556353374e-18
204.68837	1.8208635135409405e-18
204.68938	1.902050927185926e-18
204.69039	2.0457419683866335e-18
204.6914	2.1522655074865596e-18
204.69241	2.240573130511342e-18
204.69342	2.3928841922921487e-18
204.69443	2.6745621841688213e-18
204.69544	3.1083374333353433e-18
204.69645	3.578481606470471e-18
204.69746	3.954719788454506e-18
204.69847	4.097469268889327e-18
204.76416	3.060848277014077e-18
204.76517	3.115419648003801e-18
204.76618	3.216377236799923e-18
204.76719	3.2541146698339384e-18
204.7682	3.255677712188103e-18
204.76921	3.1268427907391373e-18
204.77022	2.9502701063543725e-18
204.84	2.3271947773115267e-18
204.84101	2.5756573389720017e-18
204.84202	2.708271722590801e-18
204.84303	2.586032257322145e-18
204.85821	2.185065635174953e-18
204.97969	3.9593208580738104e-18
204.9807	4.085887700425018e-18
204.98172	4.424992718437568e-18
204.98273	4.894384941795415e-18
204.98374	5.35136643677386e-18
204.98476	5.6983319464153116e-18
204.98577	5.809897779445158e-18
204.98678	5.624635365138844e-18
204.98779	5.313462332117144e-18
204.98881	4.986633240526711e-18
204.98982	4.590928436809493e-18
204.99083	4.241804516213845e-18
204.99185	3.924566528521101e-18
205.01616	6.723879468816101e-18
205.01718	6.831166228539889e-18
205.01819	6.912056612504631e-18
205.0192	6.972870693356605e-18
205.02022	7.038821312447788e-18
205.02123	7.128531581603064e-18
205.02224	7.242723776386394e-18
205.02326	7.435905935175226e-18
205.02427	7.585688367388884e-18
205.02528	7.77971496458034e-18
205.0263	8.037421631824535e-18
205.02731	8.262697057690686e-18
205.02832	8.344155121138682e-18
205.02934	8.280064353074793e-18
205.03035	8.124258393839748e-18
205.03136	7.971003442572993e-18
205.03238	7.829932312138296e-18
205.03339	7.822351119439e-18
205.0344	7.754187934312786e-18
205.03542	7.757332294727179e-18
205.03643	7.677588191890367e-18
205.03745	7.651014624875584e-18
205.03846	7.670437896488908e-18
205.03947	7.784545315524283e-18
205.04049	7.952702606050094e-18
205.0415	8.107105427634149e-18
205.04251	8.246152151787997e-18
205.04353	8.542921650825132e-18
205.04454	8.95013366864652e-18
205.04555	9.588501730357929e-18
205.04657	1.0296138152520406e-17
205.04758	1.0818065313462193e-17
205.04859	1.0825868018062948e-17
205.04961	1.0124677705869222e-17
205.05062	8.972095778918541e-18
205.05164	7.75894889755977e-18
205.05265	6.845076877667082e-18
205.05366	6.359828194082839e-18
205.05468	6.3484694554479056e-18
205.05569	6.51966723478188e-18
205.0567	6.7976445163758986e-18
205.05772	7.085510407349847e-18
205.05873	7.317260344515262e-18
205.05975	7.286700552074827e-18
205.06076	7.208459802713053e-18
205.06481	8.321303683752067e-18
205.06583	8.844707490560936e-18
205.06684	8.998964315352934e-18
205.06786	8.765142565233798e-18
205.06887	8.241400631954274e-18
205.06988	7.763986730125743e-18
205.0709	7.622523097101402e-18
205.07191	7.777058682742448e-18
205.07293	8.068064964122228e-18
205.07394	8.269747338739102e-18
205.07495	8.427090826074333e-18
205.07597	8.479967017586967e-18
205.07698	8.548818655469596e-18
205.07799	8.730764732470441e-18
205.07901	8.943848470560468e-18
205.08002	9.167906004739303e-18
205.08104	9.414754193786943e-18
205.08205	9.508846919072562e-18
205.08306	9.284772379016463e-18
205.08408	8.908015688573748e-18
205.08509	8.479967017586967e-18
205.08611	8.120223966281259e-18
205.08712	8.11518328566593e-18
205.08813	8.317589324733649e-18
205.08915	8.618963431040769e-18
205.09016	8.907829905847096e-18
205.09118	9.02958672094073e-18
205.09219	8.880261492322397e-18
205.0932	8.572933894338444e-18
205.09422	8.216275189741147e-18
205.09523	7.886258823907575e-18
205.09625	7.645271637799464e-18
205.09726	7.654062647004615e-18
205.09828	7.766829221437163e-18
205.09929	7.943457483854109e-18
205.1003	8.044034343791829e-18
205.10132	8.013219380394064e-18
205.10233	8.02808756407784e-18
205.10335	8.036495734958959e-18
205.10436	8.063659614619689e-18
205.10537	7.926478801818394e-18
205.10639	7.746892035221377e-18
205.1074	7.482392478450609e-18
205.10842	7.362552922404174e-18
205.10943	7.447322019389749e-18
205.11045	7.778876989283616e-18
205.11146	8.32457274736203e-18
205.11247	8.739427267613035e-18
205.11349	8.965370315028152e-18
205.1145	8.801481413320057e-18
205.11552	8.490598047320849e-18
205.11653	8.054833544550081e-18
205.11755	7.744643348138411e-18
205.11856	7.683495872172593e-18
205.11957	7.892747369460746e-18
205.12059	8.246152151787997e-18
205.1216	8.682592452579631e-18
205.12262	8.958709842110753e-18
205.12363	8.925560676449748e-18
205.12465	8.753841879132835e-18
205.12566	8.547714004487567e-18
205.12668	8.476088093087647e-18
205.12769	8.543359557177816e-18
205.1287	8.646826805991119e-18
205.12972	8.718263978936768e-18
205.13073	8.516446272869053e-18
205.14189	5.644700677646764e-18
205.14291	6.0154260159033634e-18
205.14392	6.500695682079725e-18
205.14494	7.16803770136416e-18
205.14595	7.752658563897793e-18
205.14697	8.124258393839748e-18
205.14798	8.302779453916313e-18
205.14899	8.349311871198063e-18
205.15001	8.314732331544745e-18
205.15102	8.280064353074793e-18
205.15204	8.245307482255077e-18
205.15305	8.12921533881583e-18
205.15407	7.967549455500412e-18
205.15508	7.904648311571125e-18
205.1561	7.939629420515196e-18
205.15711	8.037421631824535e-18
205.15813	8.262697057690686e-18
205.15914	8.29198633759342e-18
205.16016	8.14049892768374e-18
205.16117	7.781498593209644e-18
205.16219	7.260524399027213e-18
205.1632	6.805942754892176e-18
205.16422	6.567824369220436e-18
205.16523	6.502051673897292e-18
205.16624	6.664477776981634e-18
205.16726	6.906939715311635e-18
205.16827	7.088352390344232e-18
205.16929	7.1611068777243e-18
205.1703	7.260524399027213e-18
205.17132	7.416635784620548e-18
205.17233	7.856981722872234e-18
205.17335	8.365727334258656e-18
205.17436	8.821787746675617e-18
205.17538	9.097029125909325e-18
205.17639	8.95644362903349e-18
205.17741	8.556997635675676e-18
205.17842	8.17998287303336e-18
205.17944	7.909216187669283e-18
205.18045	7.742290807307858e-18
205.18147	7.760596241815669e-18
205.18248	7.916767375581794e-18
205.1835	8.007316624740812e-18
205.18451	8.032252070917901e-18
205.18553	7.956838137524635e-18
205.18654	7.70227343175575e-18
205.18756	7.416635784620548e-18
205.18857	7.153368329591677e-18
205.18959	6.829288254995947e-18
205.1906	6.6433830226930255e-18
205.19162	6.5155417924026254e-18
205.19263	6.4860176382058775e-18
205.19365	6.426420580114549e-18
205.19466	6.464787920173325e-18
205.19568	6.507389924989747e-18
205.19669	6.669220145890305e-18
205.19771	6.894829448433868e-18
205.19872	7.275487823959274e-18
205.19974	7.558386903591651e-18
205.20075	7.678468826757855e-18
205.20177	7.726644634352806e-18
205.20278	7.62323734484269e-18
205.2038	7.557863850893662e-18
205.20481	7.567407619920936e-18
205.20583	7.531790991437933e-18
205.20685	7.329171744396854e-18
205.20786	7.043758893217656e-18
205.20888	6.675603556506511e-18
205.20989	6.5048505241637504e-18
205.21091	6.617049805877159e-18
205.21192	6.930221563038679e-18
205.21294	7.251821338194565e-18
205.21395	7.391496967475593e-18
205.21497	7.287031121686067e-18
205.21598	6.924329290747245e-18
205.217	6.3642546618728865e-18
205.22512	5.387707402757991e-18
205.22614	5.5326862330547354e-18
205.22715	5.661795072022172e-18
205.22817	5.849216983378641e-18
205.22918	6.1953166886600584e-18
205.2302	6.571911419035913e-18
205.23121	7.035286299316839e-18
205.23223	7.358628247708127e-18
205.23324	7.549444569878932e-18
205.23426	7.585688367388884e-18
205.23527	7.4880729575662e-18
205.23629	7.400421170950058e-18
205.23731	7.27830167658246e-18
205.23832	7.182074135193457e-18
205.23934	7.14640260883632e-18
205.24035	7.056810926492332e-18
205.24137	7.113148492104716e-18
205.24238	7.134108559314109e-18
205.2434	7.20020725730551e-18
205.24441	7.343791435404921e-18
205.24543	7.566874801297291e-18
205.24645	7.822094292978094e-18
205.24746	8.142505363081144e-18
205.24848	8.448410895906979e-18
205.24949	8.768385817359092e-18
205.25051	9.186648036336226e-18
205.25152	9.784561508092424e-18
205.25254	1.0480722072895216e-17
205.25356	1.1141210022503812e-17
205.25457	1.1720811632982282e-17
205.25559	1.1916769197420505e-17
205.2566	1.16715760678139e-17
205.25762	1.1128532750414942e-17
205.25863	1.035429050294706e-17
205.25965	9.725021018391193e-18
205.26067	9.360010863116129e-18
205.26168	9.34267580834197e-18
205.2627	9.609201078046095e-18
205.26371	9.957964277039646e-18
205.26473	1.036703865587285e-17
205.26574	1.0658477273797883e-17
205.26676	1.079120683772311e-17
205.26778	1.0772776961066224e-17
205.26879	1.0720642888220965e-17
205.26981	1.0547243238796349e-17
205.27082	1.0096697177261652e-17
205.27184	9.594674778721587e-18
205.27285	9.145032135315089e-18
205.27387	8.983577399287331e-18
205.27489	9.034236706301757e-18
205.2759	9.395729387586058e-18
205.27692	9.597911975339771e-18
205.27793	9.57866296280563e-18
205.27895	9.359437070878273e-18
205.27997	8.965370315028152e-18
205.28098	8.645449317834553e-18
205.282	8.272172886243648e-18
205.28301	7.765731749432695e-18
205.28403	7.276431481740506e-18
205.28505	6.936991759853941e-18
205.28809	7.62183551465744e-18
205.28911	8.268984934160986e-18
205.29013	8.991067331620695e-18
205.29114	9.823372809089508e-18
205.29216	1.049186941907691e-17
205.29317	1.0792218742453683e-17
205.29419	1.0640196526329938e-17
205.29521	1.0213195819422899e-17
205.29622	9.732191170472159e-18
205.29724	9.484616081127752e-18
205.29825	9.431542280790387e-18
205.29927	9.558719393732976e-18
205.30029	9.761120033582487e-18
205.3013	9.928092989304974e-18
205.30232	1.0039146473265356e-17
205.30334	1.0035674285693505e-17
205.30435	9.9401869994844e-18
205.30537	9.848516045835419e-18
205.30638	9.85094920389793e-18
205.3074	1.0003191088276748e-17
205.30842	1.0271763507894881e-17
205.30943	1.0558850082800398e-17
205.31045	1.068411329150152e-17
205.31146	1.0498383537534492e-17
205.31248	1.0099349362661746e-17
205.3135	9.716366018293168e-18
205.31451	9.413460158188708e-18
205.31553	9.592573631043218e-18
205.31655	1.021750657544365e-17
205.31756	1.1339543791459132e-17
205.31858	1.2490260899754651e-17
205.31959	1.3255179886101513e-17
205.32061	1.3176179703912866e-17
205.32163	1.2540058763726212e-17
205.32264	1.1759119572767204e-17
205.32366	1.114546613449464e-17
205.32468	1.0874646143197358e-17
205.32569	1.0782656861737084e-17
205.32671	1.0840842703751403e-17
205.32773	1.109460238928683e-17
205.32874	1.1644742849748064e-17
205.32976	1.2420478649408841e-17
205.33078	1.3043814777716599e-17
205.33179	1.3239087136852343e-17
205.33281	1.3026881393636901e-17
205.33382	1.2506000524218347e-17
205.33484	1.1980995670688914e-17
205.33586	1.1729512341062758e-17
205.33687	1.1825485297467558e-17
205.33789	1.2110041290979219e-17
205.33891	1.2508214698054212e-17
205.33992	1.2579020482375136e-17
205.34094	1.2280733368481636e-17
205.34196	1.1835520051850759e-17
205.34297	1.1650577423040773e-17
205.34399	1.1716378569669487e-17
205.34501	1.2090483785370017e-17
205.34602	1.2350786093867637e-17
205.34704	1.2368576203636893e-17
205.34806	1.1781282635155239e-17
205.34907	1.0736049646026284e-17
205.35009	9.657926579647597e-18
205.35111	8.86542789708158e-18
205.35212	8.578084244324712e-18
205.35314	8.689840309870747e-18
205.35416	9.027693055586694e-18
205.35517	9.395729387586058e-18
205.35619	9.630535043532993e-18
205.35721	9.721503544400431e-18
205.35822	9.775046097990822e-18
205.35924	9.93728631851358e-18
205.36026	1.0398923371780935e-17
205.36127	1.0957227100881266e-17
205.36229	1.1733994130554077e-17
205.36331	1.2455870764013653e-17
205.36432	1.3019800216423867e-17
205.36534	1.3545346032449774e-17
205.36636	1.3960176106625737e-17
205.36737	1.4314975844332975e-17
205.36839	1.4670911798647237e-17
205.36941	1.4857863239832983e-17
205.37042	1.499418241821129e-17
205.37144	1.5114239869412078e-17
205.37246	1.4994182418211293e-17
205.37347	1.4789575074284026e-17
205.37449	1.4380302101819675e-17
205.37551	1.405244009375079e-17
205.37652	1.3956668493152157e-17
205.37754	1.4105090875980808e-17
205.37856	1.4418057498458446e-17
205.37958	1.4341339234542066e-17
205.38059	1.3956668493152157e-17
205.38161	1.3283932855042889e-17
205.38263	1.2677051082677953e-17
205.38364	1.2219409367769703e-17
205.38466	1.2005915079348718e-17
205.38568	1.2203857888846826e-17
205.38669	1.2605592505928398e-17
205.38771	1.2948779752704887e-17
205.38873	1.3211995250156458e-17
205.38975	1.3267412365723452e-17
205.39076	1.3144973248632536e-17
205.39178	1.2848122070912288e-17
205.3928	1.2454324290445993e-17
205.39381	1.2184143384214569e-17
205.39483	1.1880898070873275e-17
205.39585	1.1825485297467558e-17
205.39686	1.1804228340495584e-17
205.39788	1.1835520051850759e-17
205.3989	1.1987369212188359e-17
205.39992	1.2210316731201363e-17
205.40093	1.259883875158713e-17
205.40195	1.2945027078133674e-17
205.40297	1.3318986579199536e-17
205.40398	1.370355626402165e-17
205.405	1.4034755587402908e-17
205.40602	1.4407713986172495e-17
205.40704	1.4700835360906962e-17
205.40805	1.471963790029834e-17
205.40907	1.4319277025455217e-17
205.41009	1.3695298617895966e-17
205.4111	1.3141949452911996e-17
205.41212	1.2575989022630197e-17
205.41314	1.2334413774932028e-17
205.41416	1.2247798961424652e-17
205.41517	1.2385452345183317e-17
205.41619	1.2402747878806197e-17
205.41721	1.2420478649408841e-17
205.41823	1.2312325106026575e-17
205.41924	1.2168449595499511e-17
205.42026	1.1939811546995455e-17
205.42128	1.1666732581481249e-17
205.42229	1.133686345225625e-17
205.42331	1.0859533971432983e-17
205.42433	1.0257538286158838e-17
205.42535	9.901847939654002e-18
205.42636	9.647090776548882e-18
205.42738	9.701972216478645e-18
205.4284	9.9401869994844e-18
205.42942	1.0270560154687734e-17
205.43043	1.0656309660106046e-17
205.43145	1.1018093534228096e-17
205.43247	1.1137824540240452e-17
205.43349	1.1283450690245627e-17
205.4345	1.1239616048820389e-17
205.43552	1.127337739178513e-17
205.43654	1.127337739178513e-17
205.43756	1.1351057674247519e-17
205.43857	1.1536132141521153e-17
205.43959	1.1708192128292275e-17
205.44061	1.1867129484424873e-17
205.44163	1.1798495554538704e-17
205.44264	1.1600730527073045e-17
205.44366	1.1245347580987595e-17
205.44468	1.0837380777492513e-17
205.4457	1.0463332497459607e-17
205.44671	1.0151990874231103e-17
205.44773	9.91680082455225e-18
205.44875	9.91680082455225e-18
205.44977	1.024376781490014e-17
205.45078	1.067734491225068e-17
205.4518	1.114546613449464e-17
205.45282	1.1435094968790487e-17
205.45384	1.1418329138337691e-17
205.45485	1.1205770407783235e-17
205.45587	1.0915498669426717e-17
205.45689	1.061904135669379e-17
205.45791	1.050361932866575e-17
205.45893	1.0548924341017943e-17
205.45994	1.0799548044225584e-17
205.46096	1.1179269573940594e-17
205.46198	1.1644742849748064e-17
205.463	1.1980995670688914e-17
205.46401	1.1975445652469787e-17
205.46503	1.188816156342012e-17
205.46605	1.1725189211639094e-17
205.46707	1.1622885539675459e-17
205.46809	1.1575038076677028e-17
205.4691	1.1667664902604541e-17
205.47012	1.173741392810842e-17
205.47114	1.1615921669913762e-17
205.47216	1.1173146632245128e-17
205.47317	1.0497262858587716e-17
205.47419	9.752241629108834e-18
205.47521	9.076373920237514e-18
205.47623	8.690096437530358e-18
205.47725	8.503509045048774e-18
205.47826	8.516532322429878e-18
205.47928	8.731878322300026e-18
205.4803	8.967545581372065e-18
205.48132	9.274777399171596e-18
205.48234	9.587509942367323e-18
205.48335	9.817167648901947e-18
205.48437	9.905977809760954e-18
205.48539	9.81499493943885e-18
205.48641	9.585556670764027e-18
205.48743	9.208052514030924e-18
205.48844	8.752541892987343e-18
205.48946	8.316140398658214e-18
205.49048	8.045841557700356e-18
205.4915	7.910594866697424e-18
205.49252	7.928418895817884e-18
205.49353	8.045841557700356e-18
205.49455	8.081279936559933e-18
205.49557	7.981750789636468e-18
205.49659	7.69284443682442e-18
205.49761	7.585688367388881e-18
205.49862	7.656565246218859e-18
205.49964	8.04824568461959e-18
205.50066	8.490598047320849e-18
205.50168	8.95679380592014e-18
205.5027	9.1758652555112e-18
205.50371	9.110346800659644e-18
205.50473	8.914822690786523e-18
205.50575	8.771259520298344e-18
205.50677	8.869248759036487e-18
205.50779	9.030696572514854e-18
205.50881	9.31158776301965e-18
205.50982	9.531963420677803e-18
205.51084	9.687989189887621e-18
205.51186	9.723623505920962e-18
205.51288	9.723623505920962e-18
205.5139	9.618653119564992e-18
205.51491	9.48060863920854e-18
205.51593	9.16230121979569e-18
205.51695	8.841048084407022e-18
205.51797	8.533272124030017e-18
205.51899	8.325856806681234e-18
205.52001	8.205365593825893e-18
205.52102	8.166893815663448e-18
205.52204	8.227422535922837e-18
205.52306	8.284563355290107e-18
205.52408	8.413402639261951e-18
205.5251	8.533989082335157e-18
