Wavelength	Xsec_3
204.68635	3.2245018775757862e-18
204.68736	3.514975787244547e-18
204.68837	3.69981810819302e-18
204.68938	3.710653527088048e-18
204.69039	3.641178636627282e-18
204.6914	3.51514328610816e-18
204.69241	3.4590881028060272e-18
204.69342	3.467128459852661e-18
204.69443	3.577224456134409e-18
204.69544	3.649323599171258e-18
204.69645	3.64266928889938e-18
204.69746	3.542982650359974e-18
204.69847	3.3837845822992805e-18
204.69948	3.2401121690965922e-18
204.70049	3.1320854045173228e-18
204.7015	3.025727073804731e-18
204.70757	2.9614734184791713e-18
204.70858	2.994822466838619e-18
204.70959	2.9865003328612956e-18
204.71262	2.9531108612546457e-18
204.71363	2.918624370283963e-18
204.71464	2.8425289548345853e-18
204.71565	2.758791220830322e-18
204.71666	2.6668200223066235e-18
204.71767	2.6335589515318513e-18
204.71868	2.6504377958348726e-18
204.71969	2.7256439982694095e-18
204.7207	2.850658252842771e-18
204.72171	3.0098384856106383e-18
204.72272	3.161873535529681e-18
204.72373	3.254621008571117e-18
204.72474	3.277196063984925e-18
204.72575	3.2222951340380064e-18
204.72676	3.0773762083722776e-18
204.72777	2.9048950808160268e-18
204.76011	3.166043144483697e-18
204.76112	3.226414170058271e-18
204.76214	3.1943836557925004e-18
204.76315	3.075487600457108e-18
204.76416	2.8931656905381027e-18
204.76517	2.6441579528717792e-18
204.76618	2.420797829252047e-18
204.76719	2.2200381484319794e-18
204.7682	2.0982910386244827e-18
204.76921	2.0174968540083994e-18
204.77022	2.0236248704310838e-18
204.77123	2.1226609310039427e-18
204.77224	2.2363914578060075e-18
204.77325	2.3656350749073082e-18
204.77427	2.482041513756325e-18
204.77528	2.5162605408248845e-18
204.77629	2.4842915979419673e-18
204.7773	2.3531618996402247e-18
204.77831	2.1500380403766965e-18
204.77932	1.9436122417640244e-18
204.78033	1.7842466004730093e-18
204.8046	1.8789525761017373e-18
204.80561	1.749915956776884e-18
204.80662	1.6424790659193743e-18
204.80763	1.561841350986373e-18
204.80864	1.5408523866074078e-18
204.80965	1.544984648816052e-18
204.81876	2.431626295976314e-18
204.81977	2.5914731199127996e-18
204.82078	2.7922618336347924e-18
204.82179	2.9956601101762087e-18
204.8228	3.077376208372276e-18
204.82381	3.0524699785908652e-18
204.82482	2.848808726360333e-18
204.82584	2.559612585530287e-18
204.82685	2.2659487519927883e-18
204.82786	2.0994410309979936e-18
204.82887	2.020541451962265e-18
204.82988	2.0599744663655606e-18
204.83089	2.1868097846732452e-18
204.8319	2.3072600038206247e-18
204.83292	2.427220171152797e-18
204.83393	2.4759460703849513e-18
204.83494	2.421630260507345e-18
204.83595	2.3122498042283947e-18
204.83696	2.170436330376047e-18
204.83797	2.0284909724529023e-18
204.83899	1.9337724678697104e-18
204.84	1.894796986911919e-18
204.84101	1.914603921583687e-18
204.84202	1.994966971610551e-18
204.84303	2.0913286905285475e-18
204.84404	2.1788553104981838e-18
204.84506	2.227409436627008e-18
204.84607	2.2193408182134723e-18
204.84708	2.217400844726192e-18
204.84809	2.221635799139401e-18
204.8491	2.264991431775479e-18
204.85011	2.3105979893742243e-18
204.85113	2.3105979893742243e-18
204.85214	2.258639157154097e-18
204.85315	2.1381303838414646e-18
204.85416	1.9975183939603243e-18
204.85517	1.856273080844248e-18
204.85618	1.7425277751814297e-18
204.8572	1.6251180445164358e-18
204.85821	1.519772261032139e-18
204.85922	1.4305800762519138e-18
204.86023	1.4134493086416875e-18
204.86124	1.4899173334274352e-18
204.86225	1.6003592708368433e-18
204.86327	1.7701578169086985e-18
204.86428	1.9400273561920992e-18
204.86529	2.027589245927579e-18
204.8663	2.0626400615326357e-18
204.86731	2.029695425502426e-18
204.86833	1.9090300119081624e-18
204.86934	1.7746082993501456e-18
204.87035	1.6549022775095458e-18
204.87136	1.6343759880115109e-18
204.87237	1.7077455640651177e-18
204.87338	1.843722548804126e-18
204.8744	2.0452028313600572e-18
204.87541	2.219005495316341e-18
204.87642	2.328344718047941e-18
204.87743	2.286527351400784e-18
204.8835	2.0431574493926104e-18
204.88452	2.042554122507653e-18
204.88553	1.9894134505522205e-18
204.88654	1.9293521237563095e-18
204.96855	2.432881250882414e-18
204.96956	2.422100317162807e-18
204.97057	2.420797829252047e-18
204.97159	2.4598262908479126e-18
204.9726	2.5323606107970176e-18
204.97361	2.5893430567884707e-18
204.97463	2.6380482763963233e-18
204.97564	2.6462514519084698e-18
204.97665	2.6539564107872595e-18
204.97766	2.7186080296373878e-18
204.97868	2.9250190056438932e-18
204.97969	3.2317991819774366e-18
204.9807	3.566848780738443e-18
204.98172	3.874043516959383e-18
204.98273	4.123605835214476e-18
204.98374	4.3709275095699136e-18
204.98476	4.6629632971594904e-18
204.98577	4.8941525449807485e-18
204.98678	5.059873165098083e-18
204.98779	5.120698485935356e-18
204.98881	5.028948330291174e-18
204.98982	4.838679119636594e-18
204.99083	4.644678543505284e-18
204.99185	4.5033071414277074e-18
204.99286	4.442784523130576e-18
204.99387	4.436258638225852e-18
204.99489	4.428218281179216e-18
204.9959	4.395962648307113e-18
204.99691	4.2782057280373705e-18
204.99793	4.176926933438604e-18
205.00096	3.998816185904748e-18
205.00198	4.028183245453674e-18
205.00299	4.100627247759097e-18
205.004	4.196221842773763e-18
205.00502	4.426785451530615e-18
205.00603	4.847853209774006e-18
205.00704	5.459199682757877e-18
205.00806	6.205812592550793e-18
205.00907	7.05531559730188e-18
205.01008	7.743705941128263e-18
205.0111	8.270014912115808e-18
205.01211	8.454668319148277e-18
205.01312	8.440256595626516e-18
205.01414	8.267719974218505e-18
205.01515	8.112959191024947e-18
205.01616	8.054278710276815e-18
205.01718	8.07358478400017e-18
205.01819	8.204612407478216e-18
205.0192	8.270014912115808e-18
205.02022	8.230046343577805e-18
205.02123	7.9649979872567e-18
205.02224	7.614679871269268e-18
205.02326	7.254219388327514e-18
205.02427	7.011319235304927e-18
205.02528	6.95038412323332e-18
205.0263	6.994312161726989e-18
205.02731	7.21399923165714e-18
205.02832	7.37296730699068e-18
205.02934	7.518657514305966e-18
205.03035	7.573630918980994e-18
205.03136	7.549480317529469e-18
205.03238	7.508446886504963e-18
205.03339	7.582159741063611e-18
205.0344	7.773482939961043e-18
205.03542	8.181775830327985e-18
205.03643	8.619295243038197e-18
205.03745	8.981708220813986e-18
205.03846	9.047670976711153e-18
205.03947	8.827555073022126e-18
205.04049	8.299239990879257e-18
205.0415	7.788230424253269e-18
205.04251	7.419654584916865e-18
205.04353	7.370288315968754e-18
205.04454	7.64065552647843e-18
205.04555	8.154322657952968e-18
205.04657	8.668794214274044e-18
205.04758	8.922839759188231e-18
205.04859	8.627233647407913e-18
205.04961	8.001831589628975e-18
205.05062	7.280887503529096e-18
205.05164	6.598491558771018e-18
205.05265	6.114023674725763e-18
205.05366	5.8322232345994725e-18
205.05468	5.712938525503951e-18
205.05569	5.745692760987576e-18
205.0567	5.969067720160467e-18
205.05772	6.383055880422072e-18
205.05873	6.9027642319954856e-18
205.05975	7.455477575488244e-18
205.06076	7.914323644862777e-18
205.06177	8.204612407478216e-18
205.06279	8.262039734585048e-18
205.0638	8.226876119833375e-18
205.06481	8.190978340407229e-18
205.06583	8.12515642924522e-18
205.06684	7.96860322587024e-18
205.06786	7.96860322587024e-18
205.06887	8.046717890127805e-18
205.06988	8.187431207437675e-18
205.0709	8.409617815909864e-18
205.07191	8.466700386903901e-18
205.07293	8.40506712187778e-18
205.07394	8.299239990879257e-18
205.07495	8.233166741451234e-18
205.07597	8.152638085089293e-18
205.07698	8.168469276034008e-18
205.07799	8.116884278066602e-18
205.07901	8.04985162428466e-18
205.08002	7.898492453918061e-18
205.08104	7.807323622447287e-18
205.08205	7.685019167841388e-18
205.08306	7.749104875213165e-18
205.08408	8.003827458783884e-18
205.08509	8.349262795016968e-18
205.08611	8.690924876227218e-18
205.08712	8.82920017587703e-18
205.08813	8.805274621892987e-18
205.08915	8.627233647407913e-18
205.09016	8.36881032337362e-18
205.09118	8.144708821083567e-18
205.09219	7.880395818515824e-18
205.0932	7.573521858571483e-18
205.09422	7.221838236519693e-18
205.09523	6.923548374795879e-18
205.09625	6.738875335683104e-18
205.09726	6.673693848022699e-18
205.09828	6.802202512054786e-18
205.09929	7.11922849250713e-18
205.1003	7.565664966643188e-18
205.10132	8.002138511747272e-18
205.10233	8.283224716153928e-18
205.10335	8.342558970729269e-18
205.10436	8.161908043380639e-18
205.10537	7.783241618619034e-18
205.10639	7.450749415310642e-18
205.1074	7.322298121563768e-18
205.10842	7.396215450483358e-18
205.10943	7.589870844036306e-18
205.11045	7.824954512522874e-18
205.11146	8.014859226409537e-18
205.11247	8.1763712448048e-18
205.11349	8.272813166602314e-18
205.1145	8.37085136436472e-18
205.11552	8.587768983369283e-18
205.11653	8.926520798739857e-18
205.11755	9.328166790514158e-18
205.11856	9.626790498803512e-18
205.11957	9.659571253873669e-18
205.12059	9.459381877481979e-18
205.1216	9.158509229201154e-18
205.12262	9.019457221224562e-18
205.12363	8.942333813789209e-18
205.12465	9.024100280472295e-18
205.12566	9.133947346610321e-18
205.12668	9.161981855480254e-18
205.12769	9.0467242861784e-18
205.1287	8.830872524662086e-18
205.12972	8.515254513032724e-18
205.13073	8.06855730761303e-18
205.13175	7.614333473289861e-18
205.13276	7.088922796656735e-18
205.13378	6.668461248643598e-18
205.13479	6.3019411024850675e-18
205.13581	6.028972389904429e-18
205.13682	5.8267686382609735e-18
205.13783	5.729335116650258e-18
205.13885	5.748888630034717e-18
205.13986	5.829623025132845e-18
205.14088	5.954880212154035e-18
205.14189	6.139665829854704e-18
205.14291	6.3413273507063966e-18
205.14392	6.522977292057693e-18
205.14494	6.651911161247552e-18
205.14595	6.6927811033296555e-18
205.14697	6.6694762924995364e-18
205.14798	6.614789725828741e-18
205.14899	6.543834220885093e-18
205.15001	6.57216072079301e-18
205.15102	6.6359005968354156e-18
205.15204	6.708078050305527e-18
205.15305	6.762816583560616e-18
205.15407	6.7875735845607775e-18
205.15508	6.8009923789359744e-18
205.1561	6.841717305592694e-18
205.15711	6.893837230507782e-18
205.15813	6.96645546081479e-18
205.15914	7.04019689742458e-18
205.16016	7.04019689742458e-18
205.16117	6.946230585695976e-18
205.16219	6.749195643741723e-18
205.1632	6.487096610427544e-18
205.16422	6.310095709747156e-18
205.16523	6.170183255659201e-18
205.16624	6.0700674603812054e-18
205.16726	6.036938342242234e-18
205.16827	5.9871672905379975e-18
205.16929	6.014283656938155e-18
205.1703	6.106937466005517e-18
205.17132	6.3848150506534094e-18
205.17233	6.8483156893552806e-18
205.17335	7.428814635751113e-18
205.17436	7.9649979872567e-18
205.17538	8.36673652053064e-18
205.17639	8.413126297786625e-18
205.17741	8.350627589142807e-18
205.17842	8.181775830327985e-18
205.17944	7.989203864649818e-18
205.18045	7.769063243184605e-18
205.18147	7.462701179293808e-18
205.18248	7.127176058338048e-18
205.1835	6.6679198307394566e-18
205.18451	6.23930229904933e-18
205.18553	5.8376017794450144e-18
205.18654	5.564875822192433e-18
205.18756	5.3561760621918835e-18
205.18857	5.238392273616613e-18
205.18959	5.165161736109126e-18
205.1906	5.11739346346199e-18
205.19162	5.127059698285394e-18
205.19263	5.24510002466779e-18
205.19365	5.361789809282227e-18
205.19466	5.467601248655417e-18
205.19568	5.522412174947346e-18
205.19669	5.57286140363881e-18
205.19771	5.6473433961810534e-18
205.19872	5.735882837636185e-18
205.19974	5.7533796054059985e-18
205.20075	5.7662377726518e-18
205.20177	5.819085843572484e-18
205.20278	5.866634237494354e-18
205.2038	5.958820017266064e-18
205.20481	6.02741275564838e-18
205.20583	5.9822836346090814e-18
205.20685	5.795821253364191e-18
205.20786	5.541224173203152e-18
205.20888	5.258747013586043e-18
205.20989	5.0918665561053276e-18
205.21091	5.0345364097054666e-18
205.21192	5.0196712702618e-18
205.21294	5.013897632774194e-18
205.21395	5.033938799167654e-18
205.21497	5.0977375076647756e-18
205.21598	5.2856837662169535e-18
205.217	5.5305436831002725e-18
205.21801	5.8239709088328654e-18
205.21903	5.983430461814791e-18
205.22004	6.056476621338261e-18
205.22106	5.9428293830750604e-18
205.22207	5.816334278640561e-18
205.22309	5.685000574086517e-18
205.22411	5.628450876406975e-18
205.22512	5.6321817469423736e-18
205.22614	5.679512277088207e-18
205.22715	5.7829974913841964e-18
205.22817	5.9822836346090814e-18
205.22918	6.325818467782655e-18
205.2302	6.7439741079304184e-18
205.23121	7.236551452395477e-18
205.23223	7.639057118062506e-18
205.23324	8.019888800966358e-18
205.23426	8.248060911401265e-18
205.23527	8.32076432596456e-18
205.23629	8.144708821083567e-18
205.23731	7.740017697697344e-18
205.23832	7.262910058362866e-18
205.23934	6.947224604899225e-18
205.24035	6.897397405511159e-18
205.24137	7.17461955379042e-18
205.24238	7.675601064578812e-18
205.2434	8.179847596928088e-18
205.24441	8.448149507697592e-18
205.24543	8.470535987523722e-18
205.24645	8.400655767535561e-18
205.24746	8.347063551323116e-18
205.24848	8.470535987523722e-18
205.24949	8.706756067171933e-18
205.25051	9.177794870529601e-18
205.25152	9.746894862313118e-18
205.25254	1.0300377583532388e-17
205.25356	1.0744807403014268e-17
205.25457	1.1024460795700503e-17
205.25559	1.1206296534261797e-17
205.2566	1.1297056823789369e-17
205.25762	1.1383503634262633e-17
205.25863	1.1488656245783994e-17
205.25965	1.161620113028875e-17
205.26067	1.1673718774860658e-17
205.26168	1.1575072960523316e-17
205.2627	1.1247654184221815e-17
205.26371	1.0742881410794751e-17
205.26473	1.02368412187996e-17
205.26574	9.948998182324901e-18
205.26676	9.968158605812274e-18
205.26778	1.0158079416073806e-17
205.26879	1.0190494426101722e-17
205.26981	9.897115133275668e-18
205.27082	9.288382941982499e-18
205.27184	8.691444509135965e-18
205.27285	8.406844758704418e-18
205.27387	8.382807858112108e-18
205.27489	8.554869776362032e-18
205.2759	8.651784707379392e-18
205.27692	8.64374819975426e-18
205.27793	8.495900655813158e-18
205.27895	8.374711546656464e-18
205.27997	8.383003618733757e-18
205.28098	8.480532040123202e-18
205.282	8.594634462140157e-18
205.28301	8.594902296809923e-18
205.28403	8.350627589142807e-18
205.28505	8.084704009097302e-18
205.28606	7.822439769566117e-18
205.28708	7.748873390145218e-18
205.28809	7.871784920203345e-18
205.28911	8.095996894664877e-18
205.29013	8.27733879042134e-18
205.29114	8.430928716218076e-18
205.29216	8.668446008754097e-18
205.29317	8.969338104302234e-18
205.29419	9.395096089506832e-18
205.29521	9.766738920316564e-18
205.29622	9.92447179818556e-18
205.29724	9.748772794485906e-18
205.29825	9.452252400368522e-18
205.29927	9.161981855480254e-18
205.30029	9.05115608054472e-18
205.3013	9.066950961386593e-18
205.30232	9.13394734661032e-18
205.30334	9.133947346610321e-18
205.30435	9.110268589660503e-18
205.30537	8.995586954593378e-18
205.30638	8.990637931722706e-18
205.3074	9.070064096030338e-18
205.30842	9.191953384696208e-18
205.30943	9.286010161100158e-18
205.31045	9.264401843942085e-18
205.31146	9.235143805092543e-18
205.31248	9.130246476607731e-18
205.3135	8.894785419867335e-18
205.31451	8.682995612221489e-18
205.31553	8.54080671120341e-18
205.31655	8.746175551039212e-18
205.31756	9.248507511512148e-18
205.31858	1.0038624873265556e-17
205.31959	1.0954002696151438e-17
205.32061	1.1649559697453022e-17
205.32163	1.1863940583140479e-17
205.32264	1.1666185746679012e-17
205.32366	1.124296001001278e-17
205.32468	1.0761500057487843e-17
205.32569	1.0327556012230366e-17
205.32671	1.0034059252518742e-17
205.32773	9.882802904303947e-18
205.32874	9.812170848941316e-18
205.32976	9.814673441192374e-18
205.33078	9.766738920316564e-18
205.33179	9.742645956868115e-18
205.33281	9.80918333465803e-18
205.33382	1.006084387878902e-17
205.33484	1.0522269324097168e-17
205.33586	1.1090686870531302e-17
205.33687	1.1567444319741576e-17
205.33789	1.1747280075928233e-17
205.33891	1.150663555208326e-17
205.33992	1.0934487727248838e-17
205.34094	1.0273239075326075e-17
205.34196	9.6253312334505e-18
205.34297	9.165392903659435e-18
205.34399	8.963230285695068e-18
205.34501	9.017669818430041e-18
205.34602	9.218100856603605e-18
205.34704	9.623239514870452e-18
205.34806	1.0010009124265431e-17
205.34907	1.0358257363332912e-17
205.35009	1.047017434689576e-17
205.35111	1.0379534650613404e-17
205.35212	1.0181261068821837e-17
205.35314	9.988089479504583e-18
205.35416	9.838516159855469e-18
205.35517	9.691453556320168e-18
205.35619	9.675530855519906e-18
205.35721	9.699401122151087e-18
205.35822	9.952492749545644e-18
205.35924	1.0269339057633762e-17
205.36026	1.0682720949656844e-17
205.36127	1.1097070850844842e-17
205.36229	1.1399250545682306e-17
205.36331	1.1543516088423701e-17
205.36432	1.1467579962843038e-17
205.36534	1.1182048228383066e-17
205.36636	1.0782527435578305e-17
205.36737	1.051563739556918e-17
205.36839	1.054827089042601e-17
205.36941	1.0967244895573793e-17
205.37042	1.1698257167745544e-17
205.37144	1.2468050617547716e-17
205.37246	1.297477119040245e-17
205.37347	1.3033001288723682e-17
205.37449	1.2693877507661315e-17
205.37551	1.2276676178382765e-17
205.37652	1.2159318634162529e-17
205.37754	1.2529281510657513e-17
205.37856	1.3342267231342219e-17
205.37958	1.4278113476787373e-17
205.38059	1.491916762038117e-17
205.38161	1.4958014121842238e-17
205.38263	1.4364947684070964e-17
205.38364	1.337732993953815e-17
205.38466	1.2420005443064118e-17
205.38568	1.1746343118810929e-17
205.38669	1.1423576700302741e-17
205.38771	1.1400314166771952e-17
205.38873	1.1518157434669189e-17
205.38975	1.1568709989732148e-17
205.39076	1.1427395481481305e-17
205.39178	1.1111644539118367e-17
205.3928	1.0780759134935184e-17
205.39381	1.0579498435929509e-17
205.39483	1.0553868265948029e-17
205.39585	1.0607645365072191e-17
205.39686	1.0591974940526362e-17
205.39788	1.0457337453680785e-17
205.3989	1.0284924337769472e-17
205.39992	1.0233157461454163e-17
205.40093	1.0421627118875893e-17
205.40195	1.0906261269249039e-17
205.40297	1.1614854078384487e-17
205.40398	1.2437049942712613e-17
205.405	1.3209607291607443e-17
205.40602	1.3744358286171536e-17
205.40704	1.387812834008429e-17
205.40805	1.35884532798337e-17
205.40907	1.3076953164816107e-17
205.41009	1.2551941875167339e-17
205.4111	1.2144288817990562e-17
205.41212	1.1899484778513231e-17
205.41314	1.173529350578695e-17
205.41416	1.1560333899137981e-17
205.41517	1.1342423359624015e-17
205.41619	1.1071793719876831e-17
205.41721	1.0797279907418989e-17
205.41823	1.0577905547223336e-17
205.41924	1.0495345913030197e-17
205.42026	1.0546624814284471e-17
205.42128	1.0635229827467268e-17
205.42229	1.0678044432736983e-17
205.42331	1.0628525238453012e-17
205.42433	1.0495235085449263e-17
205.42535	1.0294787539482321e-17
205.42636	1.0003143083745387e-17
205.42738	9.61625120772077e-18
205.4284	9.15233004587207e-18
205.42942	8.743367344407237e-18
205.43043	8.460001996485839e-18
205.43145	8.347959318052373e-18
205.43247	8.528144671270979e-18
205.43349	8.851773364620744e-18
205.4345	9.419481697870462e-18
205.43552	1.0070484288119652e-17
205.43654	1.0680324468636e-17
205.43756	1.1126098751070775e-17
205.43857	1.1278011803668224e-17
205.43959	1.1161640277019372e-17
205.44061	1.0847455153029119e-17
205.44163	1.0401058011442031e-17
205.44264	9.85645616225927e-18
205.44366	9.43259859000256e-18
205.44468	9.132896684463473e-18
205.4457	9.049470881704024e-18
205.44671	9.228509639381799e-18
205.44773	9.433599908074578e-18
205.44875	9.678573488522793e-18
205.44977	9.735491083467983e-18
205.45078	9.67316880266596e-18
205.4518	9.578323781113276e-18
205.45282	9.594028611244931e-18
205.45384	9.864215672971096e-18
205.45485	1.0399523067323151e-17
205.45587	1.0949496520173258e-17
205.45689	1.1400282964999867e-17
205.45791	1.1749181125193587e-17
205.45893	1.214375774528076e-17
205.45994	1.263597996982353e-17
205.46096	1.3060514597582734e-17
205.46198	1.3238253869408367e-17
205.463	1.3161754134973589e-17
205.46401	1.299268666825569e-17
205.46503	1.2766404205227335e-17
205.46605	1.2453960880642294e-17
205.46707	1.2023571900080352e-17
205.46809	1.1517395232015828e-17
205.4691	1.0956576368450713e-17
205.47012	1.0395110276249654e-17
205.47114	9.804936025171962e-18
205.47216	9.289758631678868e-18
205.47317	8.791860571297834e-18
205.47419	8.480787462300343e-18
205.47521	8.412010974271653e-18
205.47623	8.572794114672937e-18
205.47725	8.937241021352502e-18
205.47826	9.14115519545549e-18
205.47928	9.230646122563085e-18
205.4803	9.195107295916049e-18
205.48132	9.09470155034422e-18
205.48234	9.052854789243065e-18
205.48335	9.125274586255203e-18
205.48437	9.307249415517628e-18
205.48539	9.546806266016793e-18
205.48641	9.66216181128158e-18
205.48743	9.50861113189754e-18
205.48844	9.16432930042505e-18
205.48946	8.72103621043586e-18
205.49048	8.359240102806814e-18
205.4915	8.239262686731838e-18
205.49252	8.239262686731836e-18
205.49353	8.433886724642209e-18
205.49455	8.706118416357287e-18
205.49557	8.955417959243905e-18
205.49659	9.117902843500239e-18
205.49761	9.136992478222242e-18
205.49862	9.098562247045515e-18
205.49964	9.094827127073192e-18
205.50066	9.174073585056934e-18
205.50168	9.390540387193127e-18
205.5027	9.785225963528922e-18
205.50371	1.0267312795188987e-17
205.50473	1.0528881134246116e-17
205.50575	1.0131374625799657e-17
205.50677	9.12162067490194e-18
205.50779	8.002423498609369e-18
205.50881	7.264893801723308e-18
205.50982	6.943512968651985e-18
205.51084	7.035667752224727e-18
205.51186	7.355142218636058e-18
205.51288	7.673389968159802e-18
205.5139	7.712439715430418e-18
205.51491	7.580951465768267e-18
205.51593	7.295568975062501e-18
205.51695	7.055315597301878e-18
205.51797	6.93180116053923e-18
205.51899	6.96256584476778e-18
205.52001	7.065430504914427e-18
205.52102	7.240985611146573e-18
205.52204	7.424638228864785e-18
205.52306	7.660653576461812e-18
205.52408	7.899335455599609e-18
205.5251	8.090155131565337e-18
205.52612	8.109312463089226e-18
205.52713	8.001078177339162e-18
205.52815	7.897891243473911e-18
205.52917	7.875225622262506e-18
205.53019	8.086546938131691e-18
205.53121	8.36535551483124e-18
205.53223	8.680825863620359e-18
205.53324	8.796900046176316e-18
205.53426	8.688447961828627e-18
205.53528	8.52128440336695e-18
205.5363	8.334782478920257e-18
205.53732	8.151596804800132e-18
205.53834	8.028667535332321e-18
205.53936	7.93028636175813e-18
205.54037	7.864103307551708e-18
205.54139	7.910064980015977e-18
205.54241	7.970873896340278e-18
205.54343	8.116884278066604e-18
205.54445	8.198470816927437e-18
205.54547	8.223483890304088e-18
205.54649	8.116884278066604e-18
205.5475	7.884991492528032e-18
205.54852	7.690411697318697e-18
205.54954	7.5073038967805e-18
205.55056	7.470575462903517e-18
205.55158	7.506552457527406e-18
205.5526	7.648229678038643e-18
205.55362	7.848661926826178e-18
205.55463	7.975654573400133e-18
205.55565	7.960618399242937e-18
205.55667	7.702943233842884e-18
205.55769	7.356512426141596e-18
205.55871	7.066206893306248e-18
205.55973	6.993288756772245e-18
205.56075	7.090541070669153e-18
205.56177	7.218623313914388e-18
205.56278	7.27646283475938e-18
205.5638	7.208531935778804e-18
205.56482	7.120241431206356e-18
205.56584	7.172039832828186e-18
205.56686	7.449921653421533e-18
205.56788	7.925045549395571e-18
205.5689	8.472992820802483e-18
205.56992	8.857203646892752e-18
205.57093	9.059788025806435e-18
205.57195	9.006841934134858e-18
205.57297	8.859387035963606e-18
205.57399	8.597128397154476e-18
205.57501	8.27624991935762e-18
205.57603	7.888171757270756e-18
205.57705	7.490728807997854e-18
205.57807	7.212430359335021e-18
205.57908	7.008066252236336e-18
205.5801	6.989046727749764e-18
205.58112	7.102528132056312e-18
205.58214	7.338171168449967e-18
205.58316	7.65568670641011e-18
205.58418	8.028024141579513e-18
205.5852	8.263933958287465e-18
205.58622	8.336003569979685e-18
205.58724	8.25177234508213e-18
205.58826	8.12058772802311e-18
205.58927	7.92319257884002e-18
205.59029	7.686220605978213e-18
205.59131	7.40837931998298e-18
205.59233	7.118328189854818e-18
205.59335	6.7885780866598134e-18
205.59437	6.600779355011312e-18
205.59539	6.534590350589574e-18
205.59641	6.6872062912158135e-18
205.59743	6.928175401002156e-18
205.59845	7.134428788885506e-18
205.59946	7.345628196821436e-18
205.60048	7.521378222194711e-18
205.6015	7.700260098448722e-18
205.60252	7.754349784094382e-18
205.60354	7.733081422111965e-18
205.60456	7.58085034220782e-18
205.60558	7.347503210611327e-18
205.6066	7.133717168388645e-18
205.60762	6.954923392764389e-18
205.60864	6.803339988215138e-18
205.60966	6.678616816180401e-18
205.61068	6.5711561893889735e-18
205.61169	6.4903432518327204e-18
205.61271	6.464691047949697e-18
205.61373	6.432879880491882e-18
205.61475	6.424516867865923e-18
205.61577	6.474836790420332e-18
205.61679	6.592995978387809e-18
205.61781	6.730723706354653e-18
205.61883	6.873343958775971e-18
205.61985	6.861920406870766e-18
205.62087	6.739938774673467e-18
205.62189	6.534677514575402e-18
205.62291	6.3100957097471545e-18
205.62393	6.126443092028946e-18
205.62495	6.024487489043761e-18
205.62596	6.022960547507653e-18
205.62698	6.057757985778576e-18
205.628	6.1083045435736205e-18
205.62902	6.167168967810428e-18
205.63004	6.227260139852556e-18
205.63106	6.2725666521375774e-18
205.63208	6.280251394227412e-18
205.6331	6.265522317708544e-18
205.63412	6.228596947588124e-18
205.63514	6.287724607145454e-18
205.63616	6.577198193335411e-18
205.63718	6.992647263752184e-18
205.6382	7.44769094616406e-18
205.63922	7.685434333781418e-18
205.64024	7.550839201975886e-18
205.64126	7.127705570085503e-18
205.64228	6.612850618027477e-18
205.6433	6.156973609494861e-18
205.64431	5.847258284522216e-18
205.64533	5.669841750533917e-18
205.64635	5.625459867415857e-18
205.64737	5.625861971648477e-18
205.64839	5.744950074006198e-18
205.64941	5.898396143350778e-18
205.65043	6.057757985778576e-18
205.65145	6.138575207821202e-18
205.65247	6.123456507943905e-18
205.65349	6.027454020362802e-18
205.65451	5.9321473849934186e-18
205.65553	5.888564029985566e-18
205.65655	5.92452528678515e-18
205.65757	5.968297415659276e-18
205.65859	5.968297415659276e-18
205.65961	5.997016114333255e-18
205.66063	5.98174656256035e-18
205.66165	6.024367531806969e-18
205.66267	6.075346740422944e-18
205.66369	6.127053305580198e-18
205.66471	6.103827094598599e-18
205.66573	6.088299320199921e-18
205.66675	6.126034017507565e-18
205.66777	6.279075094105058e-18
205.66879	6.443362936813731e-18
205.66981	6.55396301375112e-18
205.67083	6.560259516564521e-18
205.67185	6.4403963197980685e-18
205.67287	6.213152749529164e-18
205.67389	5.947561215774934e-18
205.67491	5.685550882943141e-18
205.67593	5.470083340961314e-18
205.67695	5.254960065441038e-18
205.67797	5.07471427244756e-18
205.67898	4.926785086479024e-18
205.68	4.788622067441339e-18
205.68102	4.667802038156263e-18
205.68204	4.630320090339182e-18
205.68306	4.659698320512987e-18
205.68408	4.788826577368392e-18
205.6851	5.049375693427641e-18
205.68612	5.371205925518014e-18
205.68714	5.607671806806503e-18
205.68816	5.6537359586795216e-18
205.68918	5.5125314102338934e-18
205.6902	5.223459185262763e-18
205.69122	4.882099764328933e-18
205.69224	4.558659875447405e-18
205.69326	4.301431704486141e-18
205.69428	4.113425538396481e-18
205.6953	4.020563882325982e-18
205.69632	4.05916966893543e-18
205.69734	4.236515907982018e-18
205.69836	4.497746234458866e-18
205.69938	4.749669973292888e-18
205.7004	4.923202669118946e-18
205.70142	4.9603801847897934e-18
205.70244	4.927471416324234e-18
205.70347	4.8343465840874905e-18
205.70449	4.728146244862017e-18
205.70551	4.683381393241475e-18
205.70653	4.654152273947675e-18
205.70755	4.698791731146951e-18
205.70857	4.773403133008398e-18
205.70959	4.9034143297134115e-18
205.71061	5.06217394395147e-18
205.71163	5.301551853246347e-18
205.71265	5.5075780061214734e-18
205.71367	5.689664106913805e-18
205.71469	5.740511424140545e-18
205.71571	5.7435558913861615e-18
