Wavelength	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6
190.61111	0.000662292000 	0.000382479000 	0.000340012000 	0.000223792000 	0.000287279000 	0.000528009000 
190.61199	0.000682683000 	0.000396200000 	0.000333338000 	0.000199094000 	0.000341873000 	0.000562974000 
190.61287	0.000719522000 	0.000444060000 	0.000358419000 	0.000217123000 	0.000381214000 	0.000587424000 
190.61374	0.000738493000 	0.000501034000 	0.000389162000 	0.000263452000 	0.000406525000 	0.000579264000 
190.61462	0.000718080000 	0.000550624000 	0.000413180000 	0.000320448000 	0.000413937000 	0.000529478000 
190.61549	0.000670022000 	0.000581547000 	0.000445012000 	0.000379657000 	0.000401345000 	0.000450506000 
190.61637	0.000622766000 	0.000587154000 	0.000501568000 	0.000417727000 	0.000372870000 	0.000368496000 
190.61725	0.000589459000 	0.000566387000 	0.000562019000 	0.000418195000 	0.000332974000 	0.000302561000 
190.61812	0.000560166000 	0.000521614000 	0.000585345000 	0.000393669000 	0.000283957000 	0.000252021000 
190.619	0.000526863000 	0.000459532000 	0.000550620000 	0.000375247000 	0.000235330000 	0.000216079000 
190.61987	0.000500622000 	0.000402136000 	0.000471742000 	0.000385090000 	0.000195260000 	0.000226245000 
190.62075	0.000500381000 	0.000385283000 	0.000381461000 	0.000415670000 	0.000181807000 	0.000311365000 
190.62163	0.000530103000 	0.000436347000 	0.000300833000 	0.000449910000 	0.000178726000 	0.000440373000 
190.6225	0.000585033000 	0.000532462000 	0.000248658000 	0.000476240000 	0.000170399000 	0.000566032000 
190.62338	0.000664028000 	0.000621119000 	0.000252453000 	0.000487592000 	0.000148129000 	0.000651476000 
190.62425	0.000758220000 	0.000673649000 	0.000275678000 	0.000485948000 	0.000114012000 	0.000677775000 
190.62513	0.000847623000 	0.000677916000 	0.000280956000 	0.000473907000 	0.000093279400 	0.000649615000 
190.62601	0.000913065000 	0.000634145000 	0.000255432000 	0.000431993000 	0.000147709000 	0.000590343000 
190.62688	0.000951599000 	0.000563666000 	0.000202631000 	0.000333290000 	0.000203271000 	0.000524898000 
190.62776	0.000984412000 	0.000505279000 	0.000148113000 	0.000179144000 	0.000235871000 	0.000466763000 
190.62863	0.001030000000 	0.000486170000 	0.000134589000 	0.000084151000 	0.000232849000 	0.000418646000 
190.62951	0.001090000000 	0.000493724000 	0.000172570000 	0.000225628000 	0.000209815000 	0.000385153000 
190.63039	0.001120000000 	0.000503444000 	0.000253534000 	0.000336009000 	0.000171617000 	0.000380098000 
190.63126	0.001090000000 	0.000498626000 	0.000302654000 	0.000376918000 	0.000131423000 	0.000398294000 
190.63214	0.001010000000 	0.000470383000 	0.000301676000 	0.000382169000 	0.000164882000 	0.000429195000 
190.63302	0.000906557000 	0.000427881000 	0.000258623000 	0.000382723000 	0.000229997000 	0.000464969000 
190.63389	0.000786098000 	0.000396727000 	0.000245455000 	0.000378937000 	0.000290689000 	0.000491452000 
190.63477	0.000666752000 	0.000392244000 	0.000318935000 	0.000377979000 	0.000369526000 	0.000499814000 
190.63564	0.000589839000 	0.000403875000 	0.000395511000 	0.000394565000 	0.000435219000 	0.000494314000 
190.63652	0.000586010000 	0.000422450000 	0.000441540000 	0.000434836000 	0.000487677000 	0.000487012000 
190.6374	0.000621776000 	0.000442575000 	0.000444246000 	0.000486285000 	0.000541513000 	0.000482406000 
190.63827	0.000667856000 	0.000456909000 	0.000413225000 	0.000524504000 	0.000578053000 	0.000471486000 
190.63915	0.000714349000 	0.000465156000 	0.000370241000 	0.000523922000 	0.000562468000 	0.000440930000 
190.64002	0.000732632000 	0.000475078000 	0.000340389000 	0.000469177000 	0.000498056000 	0.000388268000 
190.6409	0.000711501000 	0.000490555000 	0.000339500000 	0.000369386000 	0.000402429000 	0.000333444000 
190.64178	0.000688141000 	0.000505880000 	0.000371395000 	0.000289131000 	0.000298329000 	0.000315370000 
190.64265	0.000682812000 	0.000509458000 	0.000432885000 	0.000313533000 	0.000210403000 	0.000342210000 
190.64353	0.000656511000 	0.000493843000 	0.000478774000 	0.000383232000 	0.000158524000 	0.000369311000 
190.64441	0.000580934000 	0.000463167000 	0.000473472000 	0.000444579000 	0.000154311000 	0.000374173000 
190.64528	0.000482279000 	0.000428905000 	0.000424794000 	0.000469835000 	0.000187881000 	0.000363177000 
190.64616	0.000424830000 	0.000395334000 	0.000372421000 	0.000447936000 	0.000231644000 	0.000354158000 
190.64703	0.000433514000 	0.000358912000 	0.000356085000 	0.000390355000 	0.000267598000 	0.000365930000 
190.64791	0.000463870000 	0.000324726000 	0.000376036000 	0.000337831000 	0.000309550000 	0.000408847000 
190.64879	0.000478308000 	0.000305160000 	0.000393370000 	0.000324963000 	0.000351313000 	0.000473177000 
190.64966	0.000462784000 	0.000310725000 	0.000396196000 	0.000338358000 	0.000357644000 	0.000537954000 
190.65054	0.000426360000 	0.000332312000 	0.000392436000 	0.000357953000 	0.000331028000 	0.000592180000 
190.65142	0.000394619000 	0.000359035000 	0.000384689000 	0.000382912000 	0.000305626000 	0.000640826000 
190.65229	0.000389249000 	0.000383254000 	0.000373037000 	0.000427818000 	0.000285729000 	0.000681600000 
190.65317	0.000419553000 	0.000406852000 	0.000356512000 	0.000461243000 	0.000220668000 	0.000699590000 
190.65404	0.000490018000 	0.000438682000 	0.000330515000 	0.000447494000 	0.000100008000 	0.000686434000 
190.65492	0.000580927000 	0.000473905000 	0.000297071000 	0.000390748000 	0.000105881000 	0.000644423000 
190.6558	0.000665919000 	0.000497785000 	0.000266325000 	0.000334413000 	0.000234755000 	0.000581858000 
190.65667	0.000740971000 	0.000499293000 	0.000267453000 	0.000303097000 	0.000323584000 	0.000513195000 
190.65755	0.000809787000 	0.000477837000 	0.000321943000 	0.000220785000 	0.000344803000 	0.000459482000 
190.65843	0.000862363000 	0.000445764000 	0.000385363000 	0.000136688000 	0.000318097000 	0.000449933000 
190.6593	0.000880363000 	0.000420318000 	0.000411290000 	0.000137912000 	0.000286770000 	0.000522064000 
190.66018	0.000859268000 	0.000410343000 	0.000403234000 	0.000170033000 	0.000278424000 	0.000637637000 
190.66106	0.000814522000 	0.000420297000 	0.000398810000 	0.000221876000 	0.000281678000 	0.000720415000 
190.66193	0.000768963000 	0.000447524000 	0.000418477000 	0.000236346000 	0.000269111000 	0.000730402000 
190.66281	0.000743118000 	0.000472820000 	0.000438190000 	0.000213074000 	0.000229530000 	0.000666196000 
190.66368	0.000748044000 	0.000484814000 	0.000426701000 	0.000208329000 	0.000177411000 	0.000560666000 
190.66456	0.000774055000 	0.000483204000 	0.000369633000 	0.000219859000 	0.000163366000 	0.000470428000 
190.66544	0.000800031000 	0.000468890000 	0.000273107000 	0.000234743000 	0.000228773000 	0.000433302000 
190.66631	0.000808362000 	0.000443468000 	0.000259918000 	0.000246780000 	0.000315627000 	0.000427736000 
190.66719	0.000787365000 	0.000416607000 	0.000329902000 	0.000268779000 	0.000366514000 	0.000435233000 
190.66807	0.000734305000 	0.000408676000 	0.000389913000 	0.000305186000 	0.000370744000 	0.000448249000 
190.66894	0.000666117000 	0.000432060000 	0.000412342000 	0.000346336000 	0.000341925000 	0.000457963000 
190.66982	0.000616132000 	0.000470675000 	0.000381664000 	0.000384011000 	0.000311891000 	0.000457226000 
190.6707	0.000602762000 	0.000500168000 	0.000301275000 	0.000413554000 	0.000307991000 	0.000442227000 
190.67157	0.000611601000 	0.000517235000 	0.000195349000 	0.000429018000 	0.000312383000 	0.000413762000 
190.67245	0.000623088000 	0.000548966000 	0.000104682000 	0.000422662000 	0.000305784000 	0.000381397000 
190.67333	0.000632393000 	0.000606439000 	0.000169485000 	0.000400650000 	0.000288422000 	0.000363723000 
190.6742	0.000627355000 	0.000645281000 	0.000242811000 	0.000403057000 	0.000264883000 	0.000367562000 
190.67508	0.000601339000 	0.000640782000 	0.000280577000 	0.000435748000 	0.000222891000 	0.000371749000 
190.67595	0.000567724000 	0.000602546000 	0.000286263000 	0.000455343000 	0.000158695000 	0.000362091000 
190.67683	0.000539044000 	0.000554353000 	0.000299052000 	0.000461065000 	0.000136922000 	0.000340678000 
190.67771	0.000520145000 	0.000515546000 	0.000327427000 	0.000480611000 	0.000183583000 	0.000324599000 
190.67858	0.000518076000 	0.000494901000 	0.000380653000 	0.000523858000 	0.000249044000 	0.000332980000 
190.67946	0.000540904000 	0.000494000000 	0.000460707000 	0.000566987000 	0.000310567000 	0.000361601000 
190.68034	0.000588713000 	0.000511985000 	0.000540237000 	0.000587782000 	0.000334437000 	0.000391839000 
190.68121	0.000647243000 	0.000551850000 	0.000584150000 	0.000586792000 	0.000315643000 	0.000417681000 
190.68209	0.000695048000 	0.000621114000 	0.000578264000 	0.000574347000 	0.000263801000 	0.000454421000 
190.68297	0.000720795000 	0.000710691000 	0.000540794000 	0.000548664000 	0.000210835000 	0.000514657000 
190.68384	0.000726765000 	0.000782809000 	0.000510654000 	0.000499322000 	0.000185702000 	0.000574461000 
190.68472	0.000720871000 	0.000805151000 	0.000520044000 	0.000432564000 	0.000187787000 	0.000604486000 
190.6856	0.000708602000 	0.000778302000 	0.000570684000 	0.000367914000 	0.000202605000 	0.000602390000 
190.68647	0.000690920000 	0.000729899000 	0.000635120000 	0.000313781000 	0.000209276000 	0.000585132000 
190.68735	0.000671924000 	0.000691112000 	0.000679628000 	0.000272653000 	0.000189548000 	0.000570770000 
190.68823	0.000665765000 	0.000674844000 	0.000684898000 	0.000249908000 	0.000157622000 	0.000567260000 
190.6891	0.000689093000 	0.000670162000 	0.000651323000 	0.000235337000 	0.000195230000 	0.000575648000 
190.68998	0.000745181000 	0.000657580000 	0.000592482000 	0.000249146000 	0.000274652000 	0.000599812000 
190.69086	0.000816609000 	0.000627192000 	0.000525698000 	0.000338738000 	0.000325597000 	0.000645928000 
190.69173	0.000874870000 	0.000582045000 	0.000466816000 	0.000416074000 	0.000335243000 	0.000709476000 
190.69261	0.000899610000 	0.000529857000 	0.000428710000 	0.000458436000 	0.000325265000 	0.000767915000 
190.69349	0.000891359000 	0.000484112000 	0.000416444000 	0.000473308000 	0.000298540000 	0.000791744000 
190.69436	0.000867735000 	0.000474213000 	0.000430366000 	0.000477691000 	0.000241915000 	0.000767012000 
190.69524	0.000847726000 	0.000517900000 	0.000456471000 	0.000479046000 	0.000168341000 	0.000710903000 
190.69612	0.000838059000 	0.000582991000 	0.000470142000 	0.000491027000 	0.000126621000 	0.000664347000 
190.69699	0.000833481000 	0.000617760000 	0.000457691000 	0.000530845000 	0.000132990000 	0.000658226000 
190.69787	0.000827483000 	0.000599302000 	0.000423102000 	0.000553423000 	0.000157735000 	0.000682662000 
190.69875	0.000817375000 	0.000550714000 	0.000380025000 	0.000515585000 	0.000163470000 	0.000702971000 
190.69962	0.000800287000 	0.000522719000 	0.000350327000 	0.000417949000 	0.000166319000 	0.000693321000 
190.7005	0.000776285000 	0.000542537000 	0.000361342000 	0.000297580000 	0.000192595000 	0.000649542000 
190.70138	0.000752453000 	0.000584285000 	0.000397776000 	0.000203614000 	0.000216676000 	0.000586487000 
190.70225	0.000729901000 	0.000609127000 	0.000417986000 	0.000182085000 	0.000216513000 	0.000528754000 
190.70313	0.000697734000 	0.000598008000 	0.000411567000 	0.000246811000 	0.000207049000 	0.000497248000 
190.70401	0.000647919000 	0.000554843000 	0.000403663000 	0.000330970000 	0.000215797000 	0.000496608000 
190.70488	0.000584859000 	0.000498617000 	0.000425891000 	0.000388354000 	0.000249265000 	0.000516810000 
190.70576	0.000522351000 	0.000455190000 	0.000490176000 	0.000403966000 	0.000295551000 	0.000543108000 
190.70664	0.000475339000 	0.000456354000 	0.000582640000 	0.000379798000 	0.000351990000 	0.000558177000 
190.70751	0.000454511000 	0.000507813000 	0.000674564000 	0.000325924000 	0.000414421000 	0.000544057000 
190.70839	0.000468553000 	0.000565565000 	0.000738417000 	0.000250094000 	0.000466401000 	0.000493402000 
190.70927	0.000519197000 	0.000593855000 	0.000760826000 	0.000157115000 	0.000489977000 	0.000419706000 
190.71015	0.000592112000 	0.000589931000 	0.000745923000 	0.000131956000 	0.000481140000 	0.000350284000 
190.71102	0.000664844000 	0.000576262000 	0.000706688000 	0.000198619000 	0.000455746000 	0.000304773000 
190.7119	0.000731189000 	0.000577081000 	0.000649799000 	0.000279354000 	0.000430487000 	0.000280993000 
190.71278	0.000797953000 	0.000595185000 	0.000571148000 	0.000331102000 	0.000403352000 	0.000262165000 
190.71365	0.000863750000 	0.000609561000 	0.000469284000 	0.000343258000 	0.000382078000 	0.000235943000 
190.71453	0.000915412000 	0.000598007000 	0.000364881000 	0.000327471000 	0.000403461000 	0.000209786000 
190.71541	0.000934749000 	0.000556999000 	0.000315564000 	0.000299107000 	0.000402154000 	0.000214274000 
190.71628	0.000907762000 	0.000504185000 	0.000360897000 	0.000270887000 	0.000377824000 	0.000270094000 
190.71716	0.000834000000 	0.000466486000 	0.000421124000 	0.000235742000 	0.000354149000 	0.000370489000 
190.71804	0.000731307000 	0.000460990000 	0.000441341000 	0.000175572000 	0.000348003000 	0.000486985000 
190.71891	0.000630533000 	0.000477318000 	0.000421895000 	0.000104078000 	0.000352328000 	0.000578074000 
190.71979	0.000559308000 	0.000487599000 	0.000388224000 	0.000096988100 	0.000346088000 	0.000612708000 
190.72067	0.000526509000 	0.000470386000 	0.000363413000 	0.000091457300 	0.000323725000 	0.000588860000 
190.72155	0.000520862000 	0.000421275000 	0.000357082000 	0.000095283200 	0.000320460000 	0.000530924000 
190.72242	0.000529084000 	0.000353511000 	0.000368786000 	0.000123067000 	0.000333104000 	0.000468380000 
190.7233	0.000554844000 	0.000287616000 	0.000390939000 	0.000170231000 	0.000341663000 	0.000420147000 
190.72418	0.000613022000 	0.000237684000 	0.000414958000 	0.000198770000 	0.000347403000 	0.000393171000 
190.72505	0.000707867000 	0.000213765000 	0.000437564000 	0.000188998000 	0.000354196000 	0.000380121000 
190.72593	0.000820748000 	0.000294190000 	0.000458801000 	0.000157622000 	0.000368224000 	0.000373906000 
190.72681	0.000916879000 	0.000339364000 	0.000472979000 	0.000153746000 	0.000370085000 	0.000379709000 
190.72768	0.000963975000 	0.000343378000 	0.000467535000 	0.000183764000 	0.000350507000 	0.000414848000 
190.72856	0.000948217000 	0.000325152000 	0.000434612000 	0.000168496000 	0.000323402000 	0.000482525000 
190.72944	0.000878912000 	0.000311288000 	0.000380823000 	0.000142829000 	0.000309367000 	0.000562838000 
190.73031	0.000782513000 	0.000319481000 	0.000322310000 	0.000158959000 	0.000317138000 	0.000629408000 
190.73119	0.000684033000 	0.000347870000 	0.000272720000 	0.000165887000 	0.000323091000 	0.000665341000 
190.73207	0.000594378000 	0.000379708000 	0.000241467000 	0.000208624000 	0.000307276000 	0.000672559000 
190.73295	0.000522583000 	0.000439275000 	0.000238297000 	0.000245418000 	0.000278993000 	0.000662921000 
190.73382	0.000480835000 	0.000525833000 	0.000256159000 	0.000280343000 	0.000260055000 	0.000639835000 
190.7347	0.000480292000 	0.000607100000 	0.000267220000 	0.000340564000 	0.000255575000 	0.000595222000 
190.73558	0.000529049000 	0.000664283000 	0.000264978000 	0.000427548000 	0.000253295000 	0.000529858000 
190.73645	0.000603040000 	0.000684703000 	0.000298043000 	0.000520580000 	0.000250105000 	0.000472215000 
190.73733	0.000673015000 	0.000663192000 	0.000327771000 	0.000592124000 	0.000250723000 	0.000448226000 
190.73821	0.000732296000 	0.000605950000 	0.000325208000 	0.000626199000 	0.000262110000 	0.000462104000 
190.73909	0.000781530000 	0.000537231000 	0.000310876000 	0.000619697000 	0.000276184000 	0.000525506000 
190.73996	0.000822887000 	0.000501245000 	0.000323335000 	0.000574040000 	0.000265094000 	0.000624400000 
190.74084	0.000856154000 	0.000538131000 	0.000376860000 	0.000493085000 	0.000224721000 	0.000711453000 
190.74172	0.000875833000 	0.000605931000 	0.000457062000 	0.000387531000 	0.000192617000 	0.000741864000 
190.74259	0.000879790000 	0.000637300000 	0.000537900000 	0.000273047000 	0.000217757000 	0.000691474000 
190.74347	0.000876900000 	0.000616817000 	0.000592772000 	0.000238578000 	0.000282986000 	0.000569818000 
190.74435	0.000875866000 	0.000559432000 	0.000606848000 	0.000215570000 	0.000347347000 	0.000416391000 
190.74523	0.000872402000 	0.000490976000 	0.000581877000 	0.000191509000 	0.000385596000 	0.000277985000 
190.7461	0.000854501000 	0.000439911000 	0.000529387000 	0.000187166000 	0.000384269000 	0.000223598000 
190.74698	0.000816108000 	0.000423686000 	0.000462517000 	0.000209169000 	0.000348755000 	0.000297704000 
190.74786	0.000763907000 	0.000438017000 	0.000401634000 	0.000212053000 	0.000307741000 	0.000409223000 
190.74873	0.000714585000 	0.000462522000 	0.000361150000 	0.000196382000 	0.000289577000 	0.000519155000 
190.74961	0.000686974000 	0.000478921000 	0.000311918000 	0.000180386000 	0.000280081000 	0.000612263000 
190.75049	0.000688279000 	0.000486888000 	0.000248927000 	0.000185186000 	0.000248093000 	0.000672027000 
190.75137	0.000706379000 	0.000501496000 	0.000190283000 	0.000215949000 	0.000206534000 	0.000685807000 
190.75224	0.000723559000 	0.000536068000 	0.000173614000 	0.000259476000 	0.000220303000 	0.000648499000 
190.75312	0.000735052000 	0.000587866000 	0.000203931000 	0.000305003000 	0.000266452000 	0.000572064000 
190.754	0.000747392000 	0.000636674000 	0.000231906000 	0.000342895000 	0.000313816000 	0.000485811000 
190.75487	0.000764572000 	0.000656016000 	0.000296558000 	0.000360136000 	0.000361507000 	0.000421377000 
190.75575	0.000783465000 	0.000630182000 	0.000407046000 	0.000347800000 	0.000387307000 	0.000394550000 
190.75663	0.000797599000 	0.000565761000 	0.000480110000 	0.000313541000 	0.000365378000 	0.000397756000 
190.75751	0.000800906000 	0.000492645000 	0.000489144000 	0.000290966000 	0.000310647000 	0.000407744000 
190.75838	0.000790371000 	0.000466460000 	0.000440489000 	0.000356103000 	0.000306566000 	0.000406510000 
190.75926	0.000767504000 	0.000522647000 	0.000372408000 	0.000429850000 	0.000319990000 	0.000399333000 
190.76014	0.000736793000 	0.000619335000 	0.000341219000 	0.000469625000 	0.000317432000 	0.000403546000 
190.76102	0.000702356000 	0.000714392000 	0.000369253000 	0.000465947000 	0.000308549000 	0.000416325000 
190.76189	0.000668831000 	0.000770543000 	0.000416226000 	0.000425229000 	0.000292192000 	0.000438580000 
190.76277	0.000643996000 	0.000766280000 	0.000434188000 	0.000367840000 	0.000267311000 	0.000497775000 
190.76365	0.000631277000 	0.000706198000 	0.000413369000 	0.000317537000 	0.000289780000 	0.000579151000 
190.76452	0.000624553000 	0.000608826000 	0.000388914000 	0.000286853000 	0.000371313000 	0.000645739000 
190.7654	0.000623611000 	0.000487704000 	0.000409684000 	0.000284338000 	0.000429644000 	0.000676181000 
190.76628	0.000644115000 	0.000355958000 	0.000480825000 	0.000326360000 	0.000432405000 	0.000663345000 
190.76716	0.000702512000 	0.000246843000 	0.000563865000 	0.000376409000 	0.000384410000 	0.000610790000 
190.76803	0.000789274000 	0.000204914000 	0.000618996000 	0.000402350000 	0.000322632000 	0.000529209000 
190.76891	0.000870523000 	0.000226723000 	0.000623667000 	0.000386536000 	0.000281697000 	0.000429650000 
190.76979	0.000916718000 	0.000309353000 	0.000575125000 	0.000333445000 	0.000285612000 	0.000389450000 
190.77067	0.000920357000 	0.000433204000 	0.000485373000 	0.000268555000 	0.000321959000 	0.000429528000 
190.77154	0.000894980000 	0.000550095000 	0.000374040000 	0.000223870000 	0.000378027000 	0.000456527000 
190.77242	0.000861539000 	0.000626834000 	0.000263508000 	0.000226638000 	0.000435846000 	0.000464355000 
190.7733	0.000833947000 	0.000650669000 	0.000203447000 	0.000278241000 	0.000458869000 	0.000459094000 
190.77418	0.000816878000 	0.000627786000 	0.000265705000 	0.000356774000 	0.000438711000 	0.000451146000 
190.77505	0.000812471000 	0.000576575000 	0.000306203000 	0.000449682000 	0.000396375000 	0.000450523000 
190.77593	0.000820180000 	0.000519265000 	0.000342756000 	0.000539708000 	0.000347637000 	0.000455221000 
190.77681	0.000832022000 	0.000476097000 	0.000399185000 	0.000598218000 	0.000281234000 	0.000459374000 
190.77769	0.000840657000 	0.000461153000 	0.000443422000 	0.000616368000 	0.000184032000 	0.000465789000 
190.77856	0.000849873000 	0.000478449000 	0.000444300000 	0.000619687000 	0.000178540000 	0.000479427000 
190.77944	0.000866866000 	0.000517941000 	0.000409148000 	0.000637920000 	0.000221878000 	0.000504660000 
190.78032	0.000890458000 	0.000553807000 	0.000370880000 	0.000675904000 	0.000328587000 	0.000538527000 
190.7812	0.000912062000 	0.000555924000 	0.000352522000 	0.000723397000 	0.000408666000 	0.000563281000 
190.78207	0.000923229000 	0.000511257000 	0.000354787000 	0.000751082000 	0.000427304000 	0.000563852000 
190.78295	0.000922537000 	0.000434506000 	0.000374701000 	0.000729139000 	0.000399637000 	0.000551767000 
190.78383	0.000917671000 	0.000359504000 	0.000406731000 	0.000662431000 	0.000363910000 	0.000554695000 
190.78471	0.000920769000 	0.000310735000 	0.000435669000 	0.000586173000 	0.000334660000 	0.000574208000 
190.78558	0.000938408000 	0.000287916000 	0.000444657000 	0.000532205000 	0.000306361000 	0.000583783000 
190.78646	0.000962540000 	0.000299719000 	0.000430341000 	0.000496805000 	0.000278260000 	0.000568466000 
190.78734	0.000974736000 	0.000359308000 	0.000403231000 	0.000458579000 	0.000251002000 	0.000539440000 
190.78822	0.000962075000 	0.000447368000 	0.000384741000 	0.000407121000 	0.000226316000 	0.000515467000 
190.78909	0.000924928000 	0.000522590000 	0.000395488000 	0.000337793000 	0.000205042000 	0.000498831000 
190.78997	0.000870642000 	0.000562164000 	0.000424665000 	0.000249876000 	0.000211068000 	0.000474324000 
190.79085	0.000804573000 	0.000561400000 	0.000446582000 	0.000221799000 	0.000247659000 	0.000434608000 
190.79173	0.000727633000 	0.000522780000 	0.000450959000 	0.000275288000 	0.000254872000 	0.000390603000 
190.7926	0.000641406000 	0.000459299000 	0.000454650000 	0.000291539000 	0.000224730000 	0.000362660000 
190.79348	0.000554344000 	0.000409574000 	0.000496198000 	0.000246356000 	0.000190977000 	0.000366566000 
190.79436	0.000479367000 	0.000417653000 	0.000591473000 	0.000195409000 	0.000193441000 	0.000405635000 
190.79524	0.000428288000 	0.000448420000 	0.000682359000 	0.000247126000 	0.000212621000 	0.000475241000 
190.79611	0.000413701000 	0.000487103000 	0.000717780000 	0.000253932000 	0.000228669000 	0.000562400000 
190.79699	0.000444175000 	0.000537763000 	0.000684387000 	0.000313075000 	0.000241200000 	0.000647566000 
190.79787	0.000511343000 	0.000602630000 	0.000599813000 	0.000417624000 	0.000248192000 	0.000718403000 
190.79875	0.000593632000 	0.000669281000 	0.000499160000 	0.000494942000 	0.000240069000 	0.000770837000 
190.79962	0.000670932000 	0.000720502000 	0.000412480000 	0.000524856000 	0.000213997000 	0.000795405000 
190.8005	0.000733105000 	0.000749895000 	0.000357485000 	0.000498896000 	0.000178693000 	0.000774051000 
190.80138	0.000781029000 	0.000756945000 	0.000334314000 	0.000439621000 	0.000156661000 	0.000697838000 
190.80226	0.000819428000 	0.000739819000 	0.000353042000 	0.000390169000 	0.000182314000 	0.000583352000 
190.80314	0.000846118000 	0.000697872000 	0.000410769000 	0.000379544000 	0.000235221000 	0.000469087000 
190.80401	0.000859294000 	0.000636164000 	0.000462749000 	0.000396100000 	0.000279490000 	0.000397898000 
190.80489	0.000868904000 	0.000567832000 	0.000472940000 	0.000416166000 	0.000285708000 	0.000387610000 
190.80577	0.000884525000 	0.000523795000 	0.000443379000 	0.000436658000 	0.000261105000 	0.000419623000 
190.80665	0.000901612000 	0.000540681000 	0.000401899000 	0.000462522000 	0.000254254000 	0.000470775000 
190.80752	0.000910251000 	0.000585350000 	0.000374810000 	0.000496399000 	0.000283709000 	0.000527267000 
190.8084	0.000909879000 	0.000605199000 	0.000368646000 	0.000531289000 	0.000308336000 	0.000573834000 
190.80928	0.000909625000 	0.000589742000 	0.000372442000 	0.000550541000 	0.000318801000 	0.000594650000 
190.81016	0.000917270000 	0.000565629000 	0.000370913000 	0.000540754000 	0.000347248000 	0.000584293000 
190.81103	0.000929784000 	0.000588037000 	0.000356269000 	0.000503810000 	0.000343637000 	0.000552642000 
190.81191	0.000934707000 	0.000640012000 	0.000334309000 	0.000455277000 	0.000302532000 	0.000521625000 
190.81279	0.000921165000 	0.000659766000 	0.000321633000 	0.000415274000 	0.000221182000 	0.000518786000 
190.81367	0.000890924000 	0.000631777000 	0.000338062000 	0.000396562000 	0.000114635000 	0.000565362000 
190.81455	0.000857626000 	0.000570733000 	0.000398123000 	0.000406427000 	0.000102966000 	0.000640330000 
190.81542	0.000833239000 	0.000519240000 	0.000470710000 	0.000448037000 	0.000194738000 	0.000697300000 
190.8163	0.000817498000 	0.000541250000 	0.000511766000 	0.000499539000 	0.000272546000 	0.000706904000 
190.81718	0.000802592000 	0.000576637000 	0.000508973000 	0.000533877000 	0.000314484000 	0.000666335000 
190.81806	0.000784845000 	0.000587706000 	0.000470862000 	0.000534090000 	0.000313160000 	0.000593562000 
190.81894	0.000768511000 	0.000588311000 	0.000408077000 	0.000507511000 	0.000271024000 	0.000513915000 
190.81981	0.000758232000 	0.000593307000 	0.000325856000 	0.000496852000 	0.000203030000 	0.000448567000 
190.82069	0.000750394000 	0.000590987000 	0.000256033000 	0.000514739000 	0.000125470000 	0.000410820000 
190.82157	0.000735045000 	0.000556552000 	0.000263765000 	0.000525269000 	0.000165281000 	0.000407073000 
190.82245	0.000708180000 	0.000484053000 	0.000297627000 	0.000524470000 	0.000229197000 	0.000432532000 
190.82332	0.000679680000 	0.000439760000 	0.000341842000 	0.000531170000 	0.000290831000 	0.000461614000 
190.8242	0.000663895000 	0.000493693000 	0.000386883000 	0.000550125000 	0.000314885000 	0.000483132000 
190.82508	0.000673396000 	0.000509652000 	0.000408705000 	0.000567179000 	0.000300293000 	0.000507414000 
190.82596	0.000710989000 	0.000506550000 	0.000385724000 	0.000566977000 	0.000279423000 	0.000538567000 
190.82684	0.000757455000 	0.000511482000 	0.000335619000 	0.000544642000 	0.000283201000 	0.000567770000 
190.82771	0.000797923000 	0.000516171000 	0.000333530000 	0.000507391000 	0.000294303000 	0.000593261000 
190.82859	0.000840298000 	0.000501881000 	0.000296394000 	0.000467623000 	0.000271740000 	0.000625258000 
190.82947	0.000898146000 	0.000464776000 	0.000250025000 	0.000435562000 	0.000204965000 	0.000666383000 
190.83035	0.000969801000 	0.000414442000 	0.000223801000 	0.000417212000 	0.000216883000 	0.000699297000 
190.83123	0.001030000000 	0.000371715000 	0.000226813000 	0.000416254000 	0.000266587000 	0.000698844000 
190.8321	0.001060000000 	0.000345707000 	0.000249742000 	0.000433843000 	0.000264984000 	0.000649968000 
190.83298	0.001040000000 	0.000336073000 	0.000286152000 	0.000464594000 	0.000203540000 	0.000560821000 
190.83386	0.000973800000 	0.000341620000 	0.000326234000 	0.000495689000 	0.000134446000 	0.000468148000 
190.83474	0.000893371000 	0.000350644000 	0.000351902000 	0.000512464000 	0.000169117000 	0.000406994000 
190.83562	0.000823167000 	0.000344267000 	0.000352011000 	0.000503803000 	0.000240111000 	0.000368678000 
190.83649	0.000773388000 	0.000316725000 	0.000336911000 	0.000464864000 	0.000256630000 	0.000355059000 
190.83737	0.000742249000 	0.000286240000 	0.000329906000 	0.000402968000 	0.000203302000 	0.000385287000 
190.83825	0.000725047000 	0.000277430000 	0.000340055000 	0.000342713000 	0.000106372000 	0.000434139000 
190.83913	0.000718853000 	0.000292261000 	0.000351479000 	0.000306218000 	0.000137607000 	0.000472965000 
190.84001	0.000726526000 	0.000317974000 	0.000350585000 	0.000289507000 	0.000253591000 	0.000500950000 
190.84088	0.000751777000 	0.000336672000 	0.000339814000 	0.000311570000 	0.000348646000 	0.000523473000 
